"" "" "" "" "" "" "" "X" "Z1" "Z2" "Z3" "X" "Z1" "Z2" "Z3" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"result.1" 1000 0.2 0.1 0.25 -1.6094379124341 10 230 -1.46621490041055 -0.337594977526286 0.851017801338342 0.470027512913721 -1.62917975990143 -0.285848706859524 0.8127070112695 0.473074251843958 -1.54461412429109 -0.284018982581235 0.814461075796153 0.46997275198501 -1.54621288443083 -0.283476449678087 0.817187447205646 0.470293796739183 0.0383261538776412 0.0192551049616995 0.0173298798291326 0.00482633392630416 0.0371618802757061 0.0192925650378715 0.0173200666070601 0.00477750902074894 0.0386810153382671 0.0196215337492862 0.0169484116860707 0.00501257030977464 0.038926527962422 0.0196366249500412 0.0169184641772278 0.00501175730461489
"result.2" 1000 0.2 0.1 0.25 -1.6094379124341 10 247 -1.2562639153892 -0.248401483361634 0.833983561442596 0.361354099168243 -1.40950651181682 -0.208162542552621 0.800030429851832 0.36510721781041 -1.32373858333356 -0.211982388424265 0.806075831217328 0.361824616922666 -1.32550948436924 -0.212961929554738 0.807961813536654 0.361463985590695 0.0298201260948795 0.0170719600705077 0.0186876271002532 0.00425456708643268 0.0291756793899198 0.017107520713393 0.0188584155391708 0.00429084917299509 0.0325389044249941 0.0174733644284705 0.0192911991839771 0.00450194113210909 0.0325541571867743 0.0174693640544083 0.0192640196598708 0.00450151691035454
"result.3" 1000 0.2 0.1 0.25 -1.6094379124341 10 257 -1.47691422699644 -0.129994751808441 1.0508356882277 0.343214968116518 -1.63061859949184 -0.0839350416849135 1.02043755582984 0.346474878881253 -1.53873235490017 -0.0881781890994173 1.01609282400913 0.342583016707069 -1.53943123619408 -0.0900152812437744 1.01647120925973 0.342434657310437 0.0315679607221098 0.0165469716869918 0.0180964568628088 0.00363378351709504 0.0306913553348936 0.0165908128574754 0.0182246092814815 0.00362416301570341 0.0338617941735183 0.0166164042528328 0.0170194146937184 0.0031340150279399 0.0338506719017122 0.0166033978300256 0.0170039313628506 0.00313370857845178
"result.4" 1000 0.2 0.1 0.25 -1.6094379124341 10 245 -1.86527031720376 -0.566551917678429 0.892723032536178 0.455771177302364 -1.99682150768612 -0.521538188941959 0.868092625693841 0.457950173337972 -1.91349387704379 -0.518636213250265 0.858253181140808 0.454707014374052 -1.91553269922611 -0.521663859777611 0.858699192018402 0.455069634392369 0.0413320774139369 0.0197200700000919 0.0164426032085484 0.00405323698383116 0.0405847116081453 0.0197526427933338 0.0167307054026197 0.00406472170125759 0.0459919499328343 0.0205890363978612 0.0158782203560392 0.00513133495295936 0.045942630053061 0.020565503871853 0.0158776383008129 0.0051333528254371
"result.5" 1000 0.2 0.1 0.25 -1.6094379124341 10 234 -1.77634755271006 -0.299326110810012 0.932706684729401 0.378139587972008 -1.92317781502065 -0.263579538637408 0.89432443509447 0.379200848628688 -1.84098241635182 -0.267972422294722 0.88844534764663 0.377889389781071 -1.84088288478308 -0.268930530271759 0.890518631085914 0.377794823966884 0.0420029186854636 0.0179147637261377 0.019494591996747 0.00419118553946172 0.0410990587833415 0.0179514364482164 0.0195969751653547 0.00416215208593071 0.0436005071946527 0.0174119355169555 0.0188699507951738 0.00403350786747477 0.0436158840911245 0.0174054953391685 0.0188581630899604 0.00403295209707633
"result.6" 1000 0.2 0.1 0.25 -1.6094379124341 10 249 -1.74287608989927 -0.509243750810261 0.728532640142978 0.440927388586481 -1.89739362732791 -0.457707213873114 0.705483413416206 0.446534268124265 -1.80632435215026 -0.462375394034791 0.696403102636516 0.44194743861439 -1.8061685278121 -0.464106134954146 0.696536316418547 0.441539579717638 0.0366206096654135 0.0171254689079702 0.0179430628140247 0.00462340104824944 0.0357721763746164 0.0171736504213631 0.0181419828416763 0.00468628921756202 0.0397639967509094 0.0172163681559231 0.0169621710030068 0.00482708838038701 0.0397474077655161 0.0172056532816237 0.0169553990460255 0.00482559362416706
"result.7" 1000 0.2 0.1 0.25 -1.6094379124341 10 250 -1.47800553184722 -0.521926182560879 0.994894243618467 0.359878423530048 -1.60708016898193 -0.50737537553408 0.959428356007649 0.360675855117497 -1.53222923334661 -0.504245366850606 0.96187930565084 0.359994959097477 -1.53172571359412 -0.50632734719045 0.96623731217401 0.359795552113732 0.0321547361119443 0.017210867936713 0.018517693669858 0.00398580723938537 0.0315226932248837 0.017217783999129 0.0184941116360101 0.00397068795140476 0.0351305565044993 0.0170655640310741 0.0194023204324383 0.00359937877212144 0.035109279487003 0.0170623584947824 0.0193771326746449 0.00359945515553025
"result.8" 1000 0.2 0.1 0.25 -1.6094379124341 10 243 -1.82101132697161 -0.361509043580535 1.10487900230583 0.408968837225679 -1.93305963324013 -0.329510268906422 1.0758278486894 0.407355640376942 -1.87303030505863 -0.328209537644263 1.071577934133 0.408512706649834 -1.87210533876001 -0.326333786253111 1.07429690601351 0.40817120625495 0.0348225119602519 0.0177741120140516 0.0176777421337891 0.00499389260810318 0.0340364903860306 0.0178014229906462 0.0177069916145368 0.00501592859907878 0.0345939364343028 0.0178603903498026 0.0178078811879595 0.00518917414085113 0.0345427018613934 0.0178458072568644 0.0177915004003556 0.00518604002969857
"result.9" 1000 0.2 0.1 0.25 -1.6094379124341 10 241 -1.48625302419587 -0.271779591612339 1.04957456397121 0.464693667683541 -1.63266736789817 -0.229714663240057 1.00846858493014 0.459562624605969 -1.53319638433214 -0.241944186085253 1.0130477513009 0.465455877874349 -1.53573311173786 -0.244031353879971 1.01365544084202 0.465034208745069 0.0383501344228349 0.0175424231199369 0.0171973793072186 0.00460256938798862 0.0375185429441823 0.0175741386232096 0.0172564975560009 0.00458741509380894 0.0373252775046901 0.0168682888713374 0.0163000955965624 0.00421565153970504 0.0374208820697564 0.0168731033989141 0.0162860456104929 0.00421464716837978
"result.10" 1000 0.2 0.1 0.25 -1.6094379124341 10 253 -1.64082239730474 -0.23283404204909 1.06845151665786 0.515912250571989 -1.79791886699798 -0.186305759665637 1.0176031991068 0.520162439120625 -1.72059241208573 -0.188392427673341 1.02411629536654 0.515037174863437 -1.72126792108829 -0.188941780263904 1.02514477295767 0.514836122123666 0.0346740333845988 0.0168527239618791 0.0176604063151211 0.00423343708326425 0.0338823106243018 0.0169540236219769 0.0176011556566991 0.00425477191926651 0.0347641975269721 0.0173105755813562 0.0184127450901219 0.00407857644134535 0.0346695148656167 0.017295178026369 0.0183807638517764 0.00407592666513798
