"" "" "" "" "" "" "" "X" "Z1" "Z2" "Z3" "X" "Z1" "Z2" "Z3" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"result.1" 1000 0.2 0.1 0.25 -0.693147180559945 5 294 -0.576073483424084 -0.371173799557356 1.13476004966516 0.393414197217485 -0.863979538121517 -0.303425554657711 1.09474196698888 0.4023248842156 -0.649278699959138 -0.331731549961639 1.10268824359185 0.392923714435416 -0.647990755664262 -0.33268182937179 1.10593175986224 0.393195910819837 0.0223038674740847 0.0146131793133636 0.0147628269937161 0.00327161368989771 0.0209258559233516 0.0147172928244274 0.0149349048853088 0.00330374782787439 0.0282149788115468 0.0147742207533456 0.0148723680243905 0.00299885207956511 0.0241830363047571 0.014400330940511 0.0148872852081133 0.00299446072885419
"result.2" 1000 0.2 0.1 0.25 -0.693147180559945 5 306 -0.757425016433351 -0.16670714673116 0.852467311442268 0.487614758547453 -1.00686540631095 -0.118158988167423 0.811295627409961 0.487683549365292 -0.786748246947857 -0.136033196207453 0.820153299301242 0.487227445633209 -0.788902513021812 -0.137307706496763 0.822153083818358 0.48705470838825 0.0205538782656929 0.0135028764300244 0.0151383730834199 0.00407959370533408 0.0196460058341675 0.0135929455331313 0.0156096228567211 0.00411968619329115 0.0242749113818252 0.0142107632685188 0.0157031624641292 0.00393955740059408 0.0223867884758021 0.0141381972027206 0.0156245723491028 0.00394011926300799
"result.3" 1000 0.2 0.1 0.25 -0.693147180559945 5 310 -0.434440921604366 -0.428514777941482 0.829508432572527 0.444781143668013 -0.719983777913786 -0.364258700246887 0.787869683219326 0.45117299729999 -0.512073591952571 -0.398906088657287 0.808060670498531 0.445148608010299 -0.512123328849274 -0.398865467092962 0.808454649584084 0.445054626626973 0.0186875608838218 0.013916620771451 0.0141756532016602 0.00341206829423183 0.0176840856651797 0.0140067790521448 0.0142848831573941 0.00344316195489591 0.019617687723639 0.0139403906071331 0.0140785587703415 0.00339536770225071 0.0196038684421269 0.0139334209794404 0.0140743726896648 0.00339518846277531
"result.4" 1000 0.2 0.1 0.25 -0.693147180559945 5 280 -0.461324264172616 -0.550961953826108 0.864270710893769 0.447955388434964 -0.757702862641659 -0.500540828986022 0.821952069764496 0.445506312698194 -0.538346509704915 -0.519772353114109 0.84019234033729 0.448200762243491 -0.538906078760778 -0.520286704570799 0.839310429059314 0.448249226299039 0.0226699679165427 0.0154014114464119 0.0141489983025917 0.00355885110995611 0.0216534162876883 0.0154803977920184 0.0143593070179393 0.00351370606388368 0.0271119158404737 0.0153393714816727 0.014536710008911 0.00370001747616651 0.027103380904388 0.0153444881712777 0.0145475751305758 0.00370098472719105
"result.5" 1000 0.2 0.1 0.25 -0.693147180559945 5 306 -0.57334082448986 -0.122779951530626 0.891747878720844 0.372329842565173 -0.856971224916523 -0.0423278293104385 0.814215313330917 0.381445912674936 -0.634393779623673 -0.0859390506070113 0.856817427845413 0.372529657616624 -0.634249298198033 -0.0860071934503626 0.853454849673596 0.372020477530543 0.0210668668084196 0.014237174347465 0.0165016286988966 0.00338828987995132 0.0202811294189412 0.0143642766530627 0.01680246178916 0.00340448116124349 0.0224435516639771 0.0148424664516807 0.0166062522922201 0.00338119568230722 0.0223951089518926 0.014812001298326 0.0165881750554419 0.00337924521252607
"result.6" 1000 0.2 0.1 0.25 -0.693147180559945 5 301 -0.709802796821305 -0.353694487417617 1.09361298097899 0.437851288152859 -0.987028520091827 -0.293721206429309 1.06261039728083 0.440129802588877 -0.809437020241436 -0.315415408457437 1.06039474590981 0.439485544046449 -0.807005298585077 -0.313765022682496 1.05899978979804 0.438663905028302 0.0217957025268901 0.0142355272247619 0.0141413607458558 0.0035395134553998 0.0205383527115691 0.0142449202513717 0.0143973509822285 0.00351228191125303 0.0240272080892661 0.0146165552370058 0.0136475990941601 0.00359063725613764 0.0241124032364934 0.0146416964611624 0.0136264228405197 0.00358577461935537
"result.7" 1000 0.2 0.1 0.25 -0.693147180559945 5 286 -0.701003712291474 -0.219046179574958 0.964883612695629 0.500692798611912 -0.985214337882666 -0.167980582454686 0.919212055261431 0.503307152577551 -0.785664675872636 -0.181155718637609 0.932714089589836 0.501318879874571 -0.787545291562254 -0.180462132677018 0.934095271157371 0.501483171124885 0.0222941244507456 0.0147713000273358 0.0146783029525457 0.00424637815937093 0.0213890076301008 0.0148061526714573 0.0148027420782415 0.00422963783011556 0.0249537114964359 0.0146922300009955 0.0152231312108471 0.00439945624016038 0.0249703520278338 0.0146923524879228 0.0152075329969995 0.00439799915007972
"result.8" 1000 0.2 0.1 0.25 -0.693147180559945 5 288 -0.356522160694 -0.167537595847357 1.16903955684418 0.498439207265551 -0.675030217411288 -0.104360070434206 1.12637372784107 0.501215597777795 -0.406432170940304 -0.139418129320736 1.14682453630418 0.49873013765877 -0.407197374913633 -0.13979158166936 1.14749787445226 0.498599319949969 0.0211155378518643 0.0145194194586549 0.0166206167536967 0.0035402127907957 0.0197060881583714 0.014604362147753 0.0167208614092517 0.00358662770981825 0.0247588422704188 0.014143613502107 0.0146196977149816 0.00356378935495773 0.0247901391417528 0.0141331865117174 0.0146144543500001 0.00356408163660513
"result.9" 1000 0.2 0.1 0.25 -0.693147180559945 5 307 -0.557498693133127 -0.391703569248329 0.905467067302591 0.384682196619486 -0.851167794966244 -0.314673552735889 0.854601395063048 0.391647167104087 -0.611233179444829 -0.355609125628396 0.877379710552846 0.384993317506068 -0.613851470214103 -0.355052433252057 0.878633964667034 0.384903766918168 0.021531604811746 0.0148110280356519 0.0135330500996636 0.00324152509321871 0.0205419367986278 0.0149087474446905 0.0136179152452539 0.00323024617991675 0.0260496881486657 0.0152178356444303 0.0131379816760472 0.00263592351900947 0.0260408030783922 0.015224423943027 0.013107073489192 0.00263535295979172
"result.10" 1000 0.2 0.1 0.25 -0.693147180559945 5 308 -0.527139156762839 -0.271796596821208 0.907418173921618 0.358529476358805 -0.784265182386628 -0.214407301079706 0.857651011928306 0.36397546633812 -0.609864968471788 -0.233954035354536 0.875171025634716 0.35919756399214 -0.613013543702955 -0.231910597655272 0.877054075809111 0.359193942778453 0.0201983185559397 0.0139765256477754 0.0139303103729112 0.00346923052000806 0.0194117673347238 0.0140570921292561 0.0141828278577974 0.00349859886900653 0.0221836764327565 0.0152365134062189 0.0146257476581765 0.00352123960652397 0.0221789678855683 0.0152167687460441 0.0146060215348855 0.00351990291075023
