"" "" "" "" "" "" "" "X" "Z1" "Z2" "Z3" "X" "Z1" "Z2" "Z3" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
"result.1" 1000 0.2 0.1 0.25 1.6094379124341 2 534 0.915394584101535 -0.155891651188223 0.737660247625174 0.425198423875893 0.391735375450521 -0.0901410117202964 0.65365637302739 0.404945223548519 1.41935438679028 -0.319347942398718 0.916889050816024 0.433253267843331 1.44493294410454 -0.322994541376455 0.949396922732144 0.434863065783164 0.0117337394713919 0.00780303280096433 0.00826102214318914 0.00224091295234554 0.011444985463482 0.00773190907141408 0.00832282070132841 0.00228094896109542 0.0239570459675407 0.00769052537790287 0.00852936430765698 0.00207118171357583 0.02596292477625 0.00771059632092203 0.00878274889478342 0.00206731978462727
"result.2" 1000 0.2 0.1 0.25 1.6094379124341 2 568 1.04439451077628 -0.0775933051577244 0.645881827354336 0.336207552741061 0.405892095127656 -0.00902237750580067 0.505253524709742 0.335922435839166 1.65843328942815 -0.261681534704614 0.904721265133382 0.343526126932374 1.72421033763799 -0.281638486231519 0.971701596073454 0.344731682669936 0.0116404411444481 0.00737391613928178 0.00766300032476814 0.00203118258450191 0.0110113022552935 0.00733261032088882 0.00769981054564103 0.00207804013634624 0.0326810682898323 0.00806654703494963 0.00964243672800378 0.00198776085911887 0.0390338126006957 0.00833005297044917 0.0107935187133923 0.00200378007367517
"result.3" 1000 0.2 0.1 0.25 1.6094379124341 2 524 1.0764116720981 -0.203953707127858 0.576654669524159 0.388475041108784 0.467150350308722 -0.12045455656905 0.472986174643911 0.385276055554773 1.60282601352384 -0.400133705116348 0.871930096009375 0.395051130538279 1.64455605908497 -0.423758336131161 0.915665801818832 0.394165773658824 0.0122707920438223 0.00816101345858364 0.00860751610030749 0.00214797875470392 0.0116561683763275 0.00812729941057688 0.00887522202969154 0.00211394890697244 0.426821165154381 0.0265527591597245 0.0524008707737718 0.00221698499227509 0.0848336542228834 0.0110821229788412 0.0182308941596542 0.00222278000604476
"result.4" 1000 0.2 0.1 0.25 1.6094379124341 2 578 0.921960487710745 -0.0690979042687544 0.600433464826914 0.367199154889802 0.352560128464271 0.0376563025397786 0.500824686328462 0.353154959065679 1.46449292095236 -0.332130294871261 0.852248938063819 0.372967705433919 1.54749042812962 -0.368956962927136 0.909884622187494 0.374935419695124 0.0115935910975906 0.00770922927773503 0.00832637303351316 0.00196382065546179 0.0112495817600352 0.00767416644459779 0.00844263876816295 0.0019692498314172 0.03277183544143 0.0103976165909631 0.011880120098344 0.00203616850464067 0.0566760682953795 0.013124280085541 0.014705618177977 0.0020654907168522
"result.5" 1000 0.2 0.1 0.25 1.6094379124341 2 567 0.841099724007096 -0.0706947802223465 0.524786240992409 0.291954733844027 0.278531932503823 -0.00876820272772311 0.446674377213841 0.265523156571749 1.46472495647592 -0.30653503299409 0.795689941763052 0.302687416542052 1.48532702547866 -0.334962658662286 0.816689165428924 0.299926381935185 0.0120782629741164 0.00734088123231918 0.00688667212319299 0.00204211758480054 0.0116970162453906 0.00739719522420316 0.00710745474969123 0.00202671818843142 0.235912630069726 0.0190360637251258 0.0233329174201837 0.0022930968565258 0.034944356383816 0.00899531600056706 0.00942553064849281 0.00194971179164113
"result.6" 1000 0.2 0.1 0.25 1.6094379124341 2 554 1.10770735452203 -0.0957410380856268 0.783956752928035 0.443216825932267 0.505053055185082 -0.0604488909714283 0.697866642971527 0.423426196110117 1.52636813203705 -0.194581025857256 1.00969754220566 0.440538544761212 1.57093713873218 -0.237270991890933 1.02273265703644 0.443510743714271 0.0111136084136563 0.00737468666305359 0.00859776665105366 0.00199021040015931 0.0106955042342237 0.00738837651921146 0.00866067654134133 0.00199370456346437 0.0206356640695696 0.00743406742286346 0.00912724713502737 0.00186647824348632 0.0220121265662925 0.00759767802045894 0.00918434067551404 0.00186394092464713
"result.7" 1000 0.2 0.1 0.25 1.6094379124341 2 565 0.9109778851697 -0.26528843579477 0.55642500510937 0.339667695272667 0.347199564582047 -0.194383811841331 0.452365489517118 0.317861714121125 1.38523360199354 -0.490481086868015 0.765156814811141 0.347193712504234 1.36305875208283 -0.499362507017385 0.775697551822354 0.346212910376023 0.0115000793166794 0.00749668335797628 0.00759735510320566 0.00191303126231736 0.0110643134062126 0.00762075738151368 0.00771016977477826 0.00192883140672267 0.0516390835039545 0.01044159373646 0.0110285402867589 0.00177240688453555 0.0248991272561638 0.00859428851873406 0.00913610615743233 0.00176437277553107
"result.8" 1000 0.2 0.1 0.25 1.6094379124341 2 569 0.987297207305732 -0.204043089829611 0.793397085849795 0.398476072116688 0.45035365592591 -0.146387567919648 0.709871458204077 0.365382514417415 1.59394217372742 -0.385364626657377 1.03060895586887 0.41569909015581 1.61339798880844 -0.409988015682676 1.05402763665099 0.418678968563934 0.0113310524596827 0.00731336434033374 0.00801487732184973 0.00192850080041317 0.010968275265488 0.00732525738785612 0.00805064994654667 0.00189866762162725 0.460726843022005 0.02160350016653 0.036341687927508 0.00373389212886097 0.0556989807692605 0.00894529178493455 0.0107299881779311 0.00234141988980988
"result.9" 1000 0.2 0.1 0.25 1.6094379124341 2 537 0.711770491633352 0.00732760442077985 0.549030539852043 0.404104906633788 0.157151649457498 0.103026911032919 0.462357315504521 0.386809374993378 1.28117763635953 -0.190182749151135 0.756682924012938 0.414220643651582 1.30284852200306 -0.23205427125079 0.778436153519176 0.413270573197171 0.0128033579044508 0.00801170185136696 0.00857393901362507 0.00190040900869788 0.0121652816295455 0.00791281408032053 0.00866977009310154 0.00189501414880288 0.0372365549563188 0.00956072502745037 0.0101783657333251 0.00169500986409366 0.0320466260171256 0.0098640660595115 0.00985656223598491 0.00168406556285903
"result.10" 1000 0.2 0.1 0.25 1.6094379124341 2 542 0.888950333438915 0.0161369810238125 0.559166504326543 0.347509942174887 0.319139875918102 0.0893918194104681 0.474098646283015 0.338916666904462 1.30802773902531 -0.171745767424301 0.660753396896643 0.358720588037324 1.38754788187187 -0.187704843351744 0.710566047497344 0.35838427018369 0.0108484429935766 0.00778255346857077 0.0076002156385913 0.00221485269127988 0.0105755108887547 0.00783665641997325 0.00758663914435983 0.0022037652961474 0.0218987641065344 0.0081171390110406 0.00675997468262299 0.00193571106396158 0.0245269611742214 0.00813406934067851 0.00703398633447025 0.00193456254848017
