"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.11" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 338 200 1.93210903435878 6.19530715827326 -2.13035419097624 -2.28207797278326 -2.17618069140864 -2.18092275514516 -2.16024658750791 -2.15921545974926 0.134319231732587 0.133079636701409 0.132314829296948 0.132456623371351 0.148527029083399 0.155924799073099 -3.05848480620218 -1.58637144381606 -3.00755668473547 -1.59491862495695
"result.12" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 370 200 1.93750486389777 6.12872791619975 -1.70570967791715 -1.84038482172603 -1.74450187581067 -1.74533473996812 -1.73650491396397 -1.73595078238295 0.0799574182507992 0.0788983182100247 0.0819677985021015 0.0819885921922731 0.0730489781342724 0.0920211555560496 -2.3734203681348 -1.32714498657227 -2.39848033175903 -1.24898867837426
"result.13" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 328 200 1.84103481082405 6.6598533378015 -1.27637174816319 -1.44927571414744 -1.30991129763714 -1.3102995738332 -1.30699079390166 -1.30543451492476 0.0754149613098833 0.0744652846955812 0.0758017230805372 0.0757779413295218 0.0746140536956577 0.0804065236387051 -1.96144853228316 -0.870161988106625 -1.92796880630881 -0.795620782545695
"result.14" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 339 200 1.94975224281707 6.14429023589476 -1.69742834620907 -1.85713449324631 -1.74134510440756 -1.74705452537883 -1.71971685283666 -1.72021283939089 0.0936052539209339 0.092229341691863 0.0943091104831405 0.094517415968374 0.0757143180641122 0.0939792413385186 -2.32228423307814 -1.30405187255943 -2.41103647347515 -1.23146334875325
"result.15" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 357 200 1.80772893714916 6.64805892257155 -1.42778718967374 -1.5815804993258 -1.45937003358175 -1.46018282069273 -1.44831513276213 -1.44629916148286 0.0668099781233695 0.0657313386380642 0.06765545583717 0.067688633918381 0.0740345989985656 0.0741737463973252 -2.1419271655364 -0.979393319640363 -2.05622227801127 -1.00441186084328
"result.16" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 321 200 1.83562174438885 6.07844219600782 -1.10483440829482 -1.27775494129441 -1.14236774691122 -1.14260777524676 -1.13386131248324 -1.13002482637645 0.0597331706894858 0.0583126812121165 0.0649895421196033 0.064896615861357 0.0726445269879086 0.0596983053310221 -1.65501191930394 -0.640042371414683 -1.63029687422145 -0.715587559173667
"result.17" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 345 200 1.88929478850826 6.50568128018225 -1.18288008862395 -1.34216264277896 -1.21035173250523 -1.21081777538575 -1.19668790910874 -1.19536050045222 0.0643032901575829 0.0632380633231454 0.0693848807360493 0.0693702914714528 0.0771455961852092 0.0646046048973011 -1.80144909758432 -0.719942372952997 -1.75683187010265 -0.794993882248712
"result.18" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 349 200 1.93178544682686 5.69029651783888 -1.28005926436701 -1.46131026690566 -1.32216893835557 -1.32411228880228 -1.31346326485311 -1.31156633419456 0.0625787581459298 0.0612930402532829 0.0663984285061518 0.066469597730004 0.0704181489823642 0.0725420465089332 -1.91060869180809 -0.874531004891517 -1.91731871155354 -0.897725218030722
"result.19" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 349 200 2.02431340774564 6.28976971723895 -1.86466396002806 -2.03483029898925 -1.90695415223049 -1.90516173203142 -1.87548192174324 -1.87307795736366 0.119549421900175 0.1184048982091 0.120822060019509 0.120707370007108 0.139348967244109 0.185312066699111 -2.67973317927777 -1.30195470348817 -2.8498442640627 -1.30255462695071
"result.20" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 366 200 1.89988352120738 6.71863689421349 -1.94428725926049 -2.08437014542277 -1.98052596800652 -1.97662856977822 -1.98272155927737 -1.98207818220879 0.118626579195677 0.11775975730228 0.121094200369827 0.120794294687675 0.146479943346827 0.16565323362485 -2.82589907026449 -1.42669367061176 -3.07614221104773 -1.27228739993877
"result.21" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 360 200 1.88012832746068 6.69515055364266 -1.10867522409154 -1.25980979901635 -1.1360958620638 -1.13670054534354 -1.11768400317056 -1.11702970363356 0.0581751697531359 0.0570936819021731 0.0588704956932535 0.0589363025019148 0.0615294321563261 0.0745081185874464 -1.57162105813573 -0.628237880217509 -1.79271260906633 -0.68587955213557
"result.22" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 340 200 1.93566379860275 6.41954951915001 -1.73192438614811 -1.88652669748375 -1.76835155348451 -1.77265589389506 -1.75637212408416 -1.75656388220586 0.0920307074103946 0.0909462811306395 0.090940787628869 0.0911875633495882 0.0983476111110832 0.094602522098721 -2.52295221101749 -1.27270932670237 -2.394259188076 -1.20484134832412
"result.23" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 326 200 1.70495730710299 6.66665888504589 -1.06567891409873 -1.22466315801052 -1.10253827284167 -1.10330144111795 -1.09739094980304 -1.09866177854647 0.0592738465982642 0.0581518428326423 0.0577079545684749 0.0576960655461587 0.0583039447237601 0.0587654695739347 -1.69355412902123 -0.706838880442156 -1.65437364273934 -0.70710188646063
"result.24" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 363 200 2.04026220670437 6.58052908754596 -1.70053210343758 -1.83635557061453 -1.75346518033109 -1.75362574924233 -1.7308645763241 -1.73096156950108 0.0913875181005463 0.0903944379817598 0.0935437065583117 0.093533960426814 0.11827265297644 0.0961360238914195 -2.54761408696621 -1.09617642426687 -2.43903299994134 -1.22495946182385
"result.25" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 360 200 1.79123493648373 6.54343014466317 -1.52328872689891 -1.67605594422129 -1.56875181068858 -1.57151395951516 -1.55599279835622 -1.55327735158429 0.0746548103503504 0.0736302917728428 0.0745661361022577 0.0746577316812142 0.072093022863139 0.0728506657912294 -2.06559606052487 -1.09662231281178 -2.17302215559465 -1.1495094437033
"result.26" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 337 200 1.86874746575896 6.9117320971179 -1.84511804034154 -1.97786597275819 -1.8871404863881 -1.88578715313005 -1.86541459914856 -1.86230920499761 0.119620528332969 0.118640829244685 0.115941750088125 0.115954813894696 0.113280395645818 0.139159297235348 -2.65809709088644 -1.38291140625289 -2.78195767014604 -1.31279184923324
"result.27" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 326 200 1.86279411990665 6.32656502278515 -1.9676924780818 -2.10603628735125 -2.0147100320673 -2.01842484062602 -2.00116463418593 -2.0015631794375 0.109363593542908 0.108184103538074 0.103729923235779 0.103812789543599 0.113802218754442 0.131910815743237 -2.72236776346037 -1.49313412728419 -2.88363396090796 -1.45884392912484
"result.28" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 332 200 2.1300528831431 6.11409303270281 -1.79392507279659 -1.95193533212105 -1.83203050767262 -1.83025444555886 -1.81971868853873 -1.81729609438767 0.121325546520809 0.119921379842141 0.127088045460158 0.126828770744557 0.125364110955336 0.150034188886274 -2.59463021799853 -1.24942348307267 -2.78473774618542 -1.28189155864266
"result.29" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 332 200 2.07883383956477 5.75723189205995 -2.0054780513947 -2.16962828947223 -2.05060861753186 -2.04946253256817 -2.03407602966715 -2.03098028911152 0.108691930924906 0.10763187977275 0.109264488951568 0.109277797408774 0.129687021166068 0.108142221342692 -2.81894958955077 -1.46700388630558 -2.84835087630821 -1.51619614679938
"result.30" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 355 200 2.08660397568406 5.90467200999053 -1.66582756009495 -1.82600370860893 -1.7092520338319 -1.70736380606565 -1.68668245776247 -1.685936289864 0.086012805000179 0.084693699188377 0.0881379670378286 0.087999407386125 0.0922879885721435 0.127394548871756 -2.28141731641615 -1.21555445281028 -2.47619989700173 -1.15673701461997
"result.31" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 347 200 1.77385820798773 6.60232967153755 -1.6225134888229 -1.77081529341647 -1.66096028112404 -1.66367465882542 -1.65512166924759 -1.65470976373782 0.0858625462129274 0.0846874359080995 0.0919640966995263 0.0921235189576264 0.0981680302253145 0.110507762168887 -2.3681353192382 -1.1924779736012 -2.53746834723616 -1.22793679746892
"result.32" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 355 200 1.98288302955164 5.91402524838136 -1.64327898258275 -1.79308586336685 -1.69073306835766 -1.69230424860356 -1.67337150002256 -1.67313073517415 0.0758193254210191 0.0746565320669676 0.0786101047850824 0.0787898539169389 0.0816178767578933 0.0998662417769075 -2.35558326940654 -1.1628690984333 -2.41344023852842 -1.18152312168042
"result.33" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 345 200 1.97896457577617 6.4459835507293 -2.07444524048003 -2.20296335494444 -2.12619453045794 -2.12882901039216 -2.09821713660991 -2.09798609005286 0.11937494729928 0.118337899422842 0.125886954975516 0.125981889773834 0.144830046563231 0.140102529285192 -3.01663999396162 -1.53566971340554 -3.16542572016853 -1.48647221043664
"result.34" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 363 200 1.8755025205464 6.29271279124795 -1.99828915098153 -2.16625430403151 -2.03147626597608 -2.03357188798405 -2.01606150655504 -2.01351905033972 0.12070554541673 0.119385160944634 0.119862124190637 0.120016726358263 0.115132367267929 0.139757388956521 -2.76570151753224 -1.50978593153703 -2.84930180571457 -1.50490408635571
"result.35" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 365 200 1.8500907553438 6.56709726441401 -1.75808476011222 -1.88903359117766 -1.79324380969408 -1.79457546881367 -1.77617434947161 -1.77547507178356 0.0846560907286474 0.0838163125234542 0.0881658235840049 0.0881929524537095 0.106516867138507 0.0988580026008233 -2.5254612486163 -1.32338441441565 -2.53627243498023 -1.20906555182369
"result.36" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 320 200 1.85265103981247 6.07098825699242 -1.61576561933963 -1.77524083750492 -1.65243083193338 -1.65355505736607 -1.64081872540193 -1.63944929804246 0.0933312086246628 0.0921645976944816 0.0980674531993673 0.0980988776995388 0.108333718862668 0.101146071726698 -2.34120518099561 -1.13390703532281 -2.23568861932381 -1.09144577459151
"result.37" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 349 200 2.04479146730082 6.21832535303856 -1.94868362612125 -2.09050857879968 -1.99955555876073 -2.00057263168419 -1.98238142512981 -1.98171486855241 0.120402548027005 0.119219941809923 0.125224832906468 0.12521293521801 0.145357108788071 0.131733714053607 -2.79723796483921 -1.36722572175877 -2.69773024019854 -1.39586743556251
"result.38" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 349 200 1.71752304773015 6.46382178822485 -1.57643664853892 -1.71665302401764 -1.61762510007103 -1.61902972727267 -1.6036609371747 -1.60417850879079 0.0666042497921226 0.0657256477274965 0.0712815571414232 0.0713015353839761 0.0735715364344039 0.0729496808000776 -2.19431583595129 -1.18235083254595 -2.19516060100054 -1.19380643655659
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 332 200 1.95853186211473 5.94685669370013 -1.39094172753915 -1.54422932509478 -1.4330823101146 -1.42920242424237 -1.41898637113275 -1.41876485167955 0.0683438030524169 0.0671476502493367 0.0665609050714648 0.0663414011483474 0.0537233529703477 0.0744753212972148 -1.89400542026502 -1.02860717644675 -1.99466804109667 -1.03195741521557
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 343 200 1.96356238244137 6.13336317823616 -1.0494814865452 -1.18610353073696 -1.08577510714918 -1.08618108525075 -1.08065636407461 -1.07959596626247 0.0524953077844231 0.0515361313301904 0.0556648663455826 0.0556266601046177 0.0520965467453816 0.0494224879970872 -1.53013017122397 -0.673612551885096 -1.5963188179671 -0.682157936427136
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 340 200 1.89816611403436 6.10404846156616 -2.00063359726199 -2.12610305023497 -2.04634739167429 -2.04731222845426 -2.01660758282812 -2.01703247733498 0.0999865706018822 0.0988990739902233 0.0976082037877761 0.0976473306661258 0.115980850641588 0.0814912954424818 -2.78424088560653 -1.4668865202949 -2.58961832230424 -1.53419634851014
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 345 200 1.69574533115561 6.09326690239065 -1.94682387183772 -2.09784600885982 -1.99573097506809 -1.99777253665321 -1.98144017586227 -1.97892995248787 0.0914138314947028 0.0904716466705532 0.09151487662851 0.0915850315994308 0.109747026742304 0.100215447777089 -2.70587823789837 -1.50105175862125 -2.71394981388049 -1.50429387436836
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 351 200 1.77809363400005 6.59122306370585 -1.73748815402432 -1.86826270563747 -1.78161579551904 -1.78254222267297 -1.77260506225513 -1.77337097647889 0.0853293206873464 0.0843836073685705 0.0835883519733198 0.083597313676571 0.0914526878057925 0.104426506206763 -2.35298368520405 -1.23488907484527 -2.56797783320108 -1.23568110643272
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 345 200 2.02154543813213 6.22199408028722 -2.15821947256894 -2.29881748506895 -2.20715053016198 -2.20694615480316 -2.19631910921059 -2.19699785196443 0.134315185010809 0.133062160054391 0.134802488523856 0.134760925922689 0.146243065052664 0.183072943104132 -3.0827747912376 -1.53308320442338 -3.19729336435286 -1.58717736095989
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 351 200 2.02040051763072 6.1723961244998 -1.60521470501959 -1.7644684581487 -1.63990347631504 -1.64108298879353 -1.62787851592426 -1.62681792625616 0.0859855940506217 0.0848714221703948 0.0852127058647943 0.085230134079962 0.0778410294853874 0.0770672692100538 -2.25060820439671 -1.18650085314842 -2.23948378012144 -1.16868501763965
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 322 200 1.88154352961287 6.18782964437681 -2.13051460100983 -2.28589640140137 -2.17672075368418 -2.17373862404176 -2.13391167034328 -2.13480709066266 0.133450851954662 0.132516938047674 0.139021731536713 0.138880744496219 0.130082209305014 0.177122986681106 -3.04035411077899 -1.63839324279916 -3.03738351212683 -1.55140490963301
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 352 200 2.01205257329934 5.9093953181118 -1.51072413459455 -1.68386371876967 -1.55606961743374 -1.55667723502128 -1.55167016711924 -1.55028403409809 0.0874202065789074 0.086019603705275 0.0972185732865503 0.0973412069937882 0.107458681264139 0.119082561587957 -2.25197399975389 -1.01786456461807 -2.33495376622295 -0.965897374092839
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 352 200 1.94263271462492 6.38456494969934 -2.0252992985091 -2.16654635052173 -2.06411969295215 -2.06640872361815 -2.07108250336554 -2.06979945765321 0.108313578671832 0.107266470144711 0.110431467225245 0.110618189708207 0.137338302479896 0.123261329674042 -2.936497758488 -1.48687573514873 -2.9146055056033 -1.58020091056947
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 352 200 1.73495582981171 6.6118858354634 -1.46722712875499 -1.6264485061406 -1.48723020782587 -1.48842762417154 -1.48146615642405 -1.48098348557306 0.0751068278425836 0.0740125838911297 0.0826133701984391 0.0828362940770692 0.0936475665813234 0.0831701915330949 -2.05230721706595 -0.940329721671937 -2.06469500243525 -0.899491116696178
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 341 200 1.91418429708709 6.31195231392051 -1.5200734773365 -1.67793363324612 -1.55422478017695 -1.55541092080982 -1.52960453168366 -1.52961397989248 0.0867190866302134 0.0854401500377152 0.0885744720665513 0.088667040924096 0.0987800994272533 0.084296857078077 -2.20522277625658 -0.963954648643985 -2.07702730958677 -1.03787134545381
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 351 200 1.96021720052758 5.74474213071483 -1.44898025836273 -1.6247945356829 -1.4762064210354 -1.47538276235294 -1.4565942801225 -1.45675854678907 0.0711441555426994 0.0699652507027473 0.0802939207285124 0.0800125771085044 0.0849411603847217 0.0960564915572135 -2.20052908141532 -0.899157816668118 -2.22633722651069 -0.967958145792646
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 343 200 1.75612307841737 7.67254908644708 -1.64881245856918 -1.78577192644292 -1.68415394264715 -1.68317919142171 -1.68027319382758 -1.68097359731776 0.119452745639912 0.118643566595287 0.121288080548625 0.121215450634712 0.138042124917416 0.167864625235498 -2.719273058117 -1.10832734982683 -2.71449432065729 -1.1568615750551
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 328 200 2.05914568984834 5.50393746729327 -1.84503409681932 -2.00239827439245 -1.90588206360688 -1.9099750465782 -1.89362775820882 -1.89150491959687 0.0864335883981338 0.0853367653072595 0.086215492702795 0.0863046197857297 0.0948940372261286 0.082610118762732 -2.59456272233352 -1.41486860284722 -2.52653582651091 -1.47563748274091
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 353 200 2.05883298604293 6.0237267124909 -1.98739158953685 -2.16502589303864 -2.03921798669397 -2.04245845036771 -2.03610393430593 -2.0353086298348 0.1350941948682 0.133562738641996 0.135244869344362 0.1353592162162 0.150469642306967 0.17242943025933 -2.91663344807246 -1.34125289387922 -2.84258968359194 -1.44633976448694
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 347 200 1.83884992979238 6.65728594100003 -1.64065298641421 -1.77056683914307 -1.68608813519797 -1.68962202829552 -1.66293263580684 -1.66074210938058 0.0790649231798527 0.0782371969061155 0.079012364941406 0.0790746691034982 0.0922335049311401 0.0959271452804146 -2.35447699881794 -1.1918306214426 -2.36798498114412 -1.1849951428529
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 331 200 1.88653052160071 5.86756579912578 -1.13612346571507 -1.30594332151464 -1.17235564870308 -1.17176950951077 -1.170457732238 -1.17196821861979 0.0598255699649067 0.0584566892324439 0.0645691303915283 0.0643608176599386 0.0713104244937371 0.0709131248163639 -1.71936241327411 -0.691423406843154 -1.71855486924661 -0.695265373489029
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 344 200 2.01126539146475 6.28150938049906 -1.87451104157089 -2.0391975585621 -1.91361716621003 -1.91170609308473 -1.89567074375797 -1.89587757212212 0.120474554898348 0.119061739658024 0.125707524842671 0.125563323415462 0.112010328274741 0.149822075078534 -2.55748173695014 -1.33913829150544 -2.97834058284202 -1.35376733725445
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 367 200 1.92115976657991 6.57683259944422 -1.5740543170334 -1.75063378538675 -1.6087578668937 -1.60813719774117 -1.59477944706335 -1.59703113610455 0.0910586826727507 0.0900536710668819 0.0965410915721799 0.0964627251821276 0.0939091143351462 0.101329846753667 -2.32373856606268 -1.15760710941414 -2.31434548349203 -1.12799628319054
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 345 200 1.65086225675908 6.89562216326541 -1.24465916263418 -1.42106474479793 -1.2769877516651 -1.27821324825793 -1.28382670351759 -1.28214498242529 0.0708669532917752 0.0698136398795794 0.0736781144450464 0.0736736009180057 0.0739473813672813 0.0752930185361083 -1.88039379985137 -0.848274369880253 -1.83228042051834 -0.810749898315128
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 314 200 1.86343600861527 6.36219764935368 -1.80165847458451 -1.95587153831551 -1.83893824598892 -1.83860313001773 -1.82660488604461 -1.82464465913378 0.0999477755687257 0.0987270446537996 0.109654435414408 0.109515176202477 0.111694986674007 0.0826088279632497 -2.57734149564004 -1.33264719405576 -2.50628275559083 -1.42859284893724
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 377 200 1.9598819991213 6.40977457201764 -1.84808053785285 -2.01432285132623 -1.89314567241795 -1.89457223489323 -1.86297139305258 -1.86085552033394 0.0988838111789629 0.0977763498405052 0.100148580054688 0.100244989034512 0.0934295789898931 0.141142249584374 -2.52947341892604 -1.33652740653086 -2.66076223998179 -1.34386964019335
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 339 200 1.93257971516949 6.30943335978292 -1.58006547002925 -1.75104685270788 -1.61476188559603 -1.61514352829414 -1.61375144187824 -1.61039577904661 0.101539705772127 0.099841173542092 0.101707486049571 0.101783514076427 0.131368339860325 0.13198710954724 -2.37732535781574 -1.09171796963006 -2.31109531524006 -1.07750739473908
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 10 346 200 1.95034771879609 6.31008194622324 -1.34849834171766 -1.51673957789409 -1.38776527376424 -1.38911706287508 -1.37136935752968 -1.37374269871662 0.0712731715788812 0.0701416773791108 0.0726450555086311 0.0727300091325594 0.075216889493449 0.0810836851847339 -1.98812313068338 -0.896260809623871 -1.97334222361085 -0.877412814282467
