"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 474 200 1.33922543553633 14.5362804918425 1.14678969811558 0.354018997925753 1.37015713615347 1.36213259325302 1.35083883759482 1.36470485296762 0.0358053624227017 0.0346602750608301 0.0552489093342136 0.0564757558088555 0.052665091256932 0.0651190658506308 0.976513142712456 1.82938876479798 0.908273325446046 1.83703943281755
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 447 200 1.57144952351286 11.2687216422274 1.30406810939985 0.44644232837432 1.45325273721233 1.45029210890528 1.43161409637573 1.53042713148442 0.0355252743620947 0.0339793992412418 0.0463579240967476 0.0459796618456958 0.0573065613635458 0.0585261204352219 0.95849514662859 1.93205631145731 1.06441237930633 2.01777787466455
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 462 200 1.50134434408793 10.7492009454371 1.2049600201217 0.480848268010308 1.43592112225947 1.41938954471103 1.34256351186867 1.41988800236975 0.0275486739369175 0.0265669527358918 0.0482285174317107 0.0480475378880507 0.0363616353425272 0.05641792836166 1.06247701427826 1.7738261343469 0.946636893810173 1.84395756655568
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 488 200 1.84816325419689 7.73190152622895 0.920070221761668 0.11539315425358 1.10543830306393 1.0894134758598 1.08510775114859 1.10485530024719 0.0309203439358696 0.029296758376546 0.0492862842670279 0.0478444753409327 0.0458151576350952 0.0527046224516128 0.684553880040511 1.51383887834853 0.686545799735408 1.62191973454986
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 459 200 1.69823091977145 10.8718619418942 1.18861805283048 0.482384305008751 1.33634062399144 1.31883939534424 1.41076365130196 1.36463456205135 0.0346029604891931 0.0330612374555511 0.0522695749730362 0.0491948540996308 0.0520795979032158 0.0502509531049465 1.01416285848894 1.87747899709104 1.02376202960906 1.83711696302974
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 463 200 1.73005305182654 8.87122611068553 1.17296991587418 0.427928081148668 1.35033869323856 1.31126123371753 1.32629451716766 1.33130522950927 0.0278513098773654 0.0267321452613904 0.0411820489742067 0.0392574661384227 0.044116308950658 0.0467237062962485 0.945114396494265 1.78979113836624 0.999480938609055 1.8085194368138
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 477 200 1.63687564767841 8.43885741011533 1.35246501418858 0.493848226886673 1.68008863520776 1.63449947811542 1.58577444828073 1.79376031804819 0.0242730878508475 0.0233564716069159 0.0469778270463972 0.0485164154118649 0.0433379563370712 0.0649232725201863 1.24816817540181 2.0481645396637 1.34100811348339 2.33673662778968
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 454 200 1.90871894138088 8.6244743973861 1.18385397016248 0.419586122457644 1.50785769581851 1.41423067568374 1.32597374118375 1.50083717089278 0.0337712749675844 0.0329254074965051 0.0708158103291371 0.062772766381154 0.0501816981946543 0.0719779126328094 0.953258177992852 1.79835628821399 1.06573035732364 2.01802837529514
"result.64" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 491 200 1.5937237834803 9.37933733894611 1.18318365801646 0.42713343772742 1.39386515522341 1.36948143401308 1.35095571232421 1.36827347821047 0.0258401118556888 0.0250561602241888 0.035633441982655 0.034711222414223 0.0330747755789407 0.0329656475623188 1.06136034696711 1.7720207857494 1.05707242521495 1.72781555360825
"result.65" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 441 200 1.94792121139008 8.32115264635093 1.28910895577042 0.413513963554044 1.84872871190842 1.72232037626287 1.74294660893166 1.80587729632995 0.0332994843846747 0.0318924754423925 0.0597886457502851 0.0508240583104086 0.0503139244236259 0.0619890055595505 1.39107004963145 2.25597966840319 1.30887908474316 2.28296431219772
"result.66" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 1.6094379124341 2 457 200 1.59548650011144 8.87358521774736 1.23761354592848 0.416763660164921 1.61095383738504 1.57375704773009 1.60090760474098 1.6482299167058 0.028466087441503 0.0270103974639933 0.0597366061490261 0.0557401837618496 0.0554415367892679 0.0785656850603271 1.12501539686434 2.08788062587261 1.16850754761531 2.26990801126035
