"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 394 200 2.01693132814685 5.84519448593873 0.040752471189248 -0.683761003692709 0.032695944739441 0.0324671171621825 0.1350872294548 0.135453342029575 0.0370594654650436 0.0350609030842974 0.0517761475093423 0.0526969989601287 0.0608283104138803 0.0734848707754943 -0.387239823014263 0.55909256945498 -0.400748890817665 0.670706326414035
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 349 200 1.69301984812518 7.04266042664424 0.0901734517222808 -0.605679583216368 -0.0261047205130768 -0.0217080712213508 -0.0496788701703559 -0.0532513524829108 0.0526442738568813 0.0500063716234505 0.0628778030779709 0.0642973566530667 0.0643515737063924 0.0624980475365003 -0.624100191932281 0.41864741257243 -0.544706601103709 0.369845719127946
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 430 200 2.33646392798838 5.5852087308335 -0.147566941213219 -0.807176313929547 -0.223275849711349 -0.219015108451443 -0.14993779918252 -0.152059575834249 0.046357061302763 0.0430169728673643 0.0611267875921637 0.0608798436572319 0.0647972297726646 0.0604041689235747 -0.657308475577173 0.257081630183265 -0.703671628489308 0.319384610746719
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 409 200 2.32004658786376 5.14090400894744 -0.292911891808271 -1.05015284907006 -0.288724324132143 -0.28693292872096 -0.288920790525291 -0.30046089052578 0.0500334892571802 0.0473273218472851 0.086763306460151 0.0830312176353927 0.100629052963246 0.104987652961009 -0.955026924342678 0.283559481653261 -1.05641143655169 0.227120962747226
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 408 200 1.90979792673772 5.64526858100368 -0.237971950909789 -0.924321093817526 -0.189339177888086 -0.198992767020646 -0.202947595017273 -0.193022366312899 0.0439660895163226 0.0420259176576413 0.0544585178395778 0.0536722720231702 0.0485359463315746 0.052762681697293 -0.641515722748029 0.177324510125311 -0.67315632919798 0.266863624221359
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 380 200 2.04431993887074 6.26447138497361 -0.0175293985008077 -0.629267405823148 -0.0213398575959618 -0.0142795035765702 -0.0183936535378724 -0.00739690149784654 0.0469920589035953 0.0444595436630008 0.0615143561718745 0.0598777065772616 0.0561397593869164 0.055715787682362 -0.513984466736751 0.357337351320363 -0.547033894040106 0.357885582482932
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 348 200 2.33657136892606 5.5769326578612 0.0726773137538264 -0.649316092073011 0.0510607717984609 0.0649883337005486 0.0548720886848616 0.0710268593949904 0.0450091984113662 0.0422635631142171 0.0606142859044505 0.0583916162224209 0.0607851358675147 0.0615595835745359 -0.376065074975888 0.51858662463746 -0.443088444896776 0.477586108049247
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 406 200 2.21376833531171 5.40074347350208 0.108654971897208 -0.538232688034957 0.0911832761327991 0.0925659167078115 0.0639486904869148 0.0468955007387809 0.0325178824239775 0.030484906268751 0.0458111556683356 0.0454785310582428 0.0435907792128727 0.0548348303348656 -0.362658722764447 0.404721374364749 -0.343302457757345 0.483032861671072
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 387 200 2.0768261684116 5.92917666708049 -0.0765175501781405 -0.717519633415405 -0.0476423294768061 -0.0501976385109592 -0.0160960345246011 -0.0181486613916572 0.0440634305387229 0.0415858600660784 0.0754745072000176 0.0728204949043788 0.0709387184904517 0.074574803321256 -0.579184796430177 0.494987102165571 -0.524334390446845 0.548378954637026
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 394 200 2.12360100339245 5.61397806752594 0.115504363022016 -0.53430217742722 0.185771493676841 0.188554054964266 0.177452210033121 0.172130870973714 0.0348926689164746 0.0322273533675372 0.0550386319172686 0.0556242972973474 0.0452839841556046 0.0461328279527448 -0.273631376445491 0.564374864231102 -0.243208486622528 0.57210382384284
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 406 200 1.99458426474133 5.78472804146997 0.130048859857078 -0.602719325216503 0.203929958114913 0.200960511296498 0.169773640411723 0.19262294036107 0.0380188187242842 0.035553887798633 0.0647254023876315 0.0634525937351472 0.0633130511619536 0.0644901827227018 -0.304718369256936 0.644066338777506 -0.309170317667972 0.630065643322685
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 392 200 2.06235276076085 6.13815983148897 -0.0465829915832738 -0.772270876655444 -0.085034338241219 -0.0798179565990082 -0.0740957825088911 -0.0800887449586204 0.0451635587309084 0.0426323640427305 0.062245998137029 0.0620074595756353 0.0595686899536849 0.0609617599139918 -0.586188788270043 0.338852223956337 -0.623649199799343 0.354660718028282
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 402 200 2.1643358128424 5.80704981830054 -0.0725347517777491 -0.773663923761675 -0.143803286913641 -0.139254965266783 -0.0950974783763715 -0.0501703984066719 0.0444577774604191 0.0424855769826455 0.05814305836601 0.0578491494564583 0.0623772110058517 0.0619740277913262 -0.571381097397077 0.409721225541409 -0.522020550122382 0.359475486269292
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 367 200 1.95275422487666 5.64856163919225 0.0338818178421486 -0.690087490410745 0.163140821054822 0.15677728311623 0.12836058706059 0.145068570018508 0.0438762608239638 0.0409370904140852 0.0917797479802829 0.0882568663530179 0.0869280982044325 0.0787560647757471 -0.516940404486868 0.69285530433665 -0.444431730104965 0.685106159700141
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 388 200 2.13706835241513 5.59476321715848 0.184433619987316 -0.643864740464125 0.255655913621891 0.235534299930156 0.251070702559305 0.219952612431598 0.0408893375254149 0.0378371689963875 0.0760476668109709 0.0718594575993954 0.073905623199762 0.0727222123286663 -0.237625537767632 0.821970031936755 -0.233053407911171 0.749731958363329
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 376 200 1.84200351046698 6.45970810169067 -0.144526707077533 -0.74237324988388 -0.11303454049566 -0.107906636643279 -0.117995353483878 -0.157450432699017 0.0419840413243851 0.039876043071305 0.0540981228909695 0.0553348559304395 0.0654032846134494 0.0532597378962693 -0.650593509618391 0.332781402468625 -0.653297561563284 0.242566746734041
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 407 200 2.34653463207214 5.22643794126127 0.0317540903103948 -0.875872192242324 -0.0643820768670933 -0.0718912867972013 -0.0796311258805303 -0.0818827550240075 0.0444767981145407 0.0413192305066979 0.0685062108643855 0.0669027113582306 0.0749101641293359 0.0757161018735866 -0.542213069255627 0.445376466612331 -0.575178630547649 0.454394859521789
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 371 200 2.00158956534092 6.33762570903538 0.272996430221708 -0.450886677242658 0.30250900001366 0.309991781872984 0.255511046643058 0.256289569566269 0.0390420194906895 0.0369409069338728 0.0467747332478102 0.0460492639576322 0.0455729850676852 0.0454147880847204 -0.17294413214282 0.656128741790598 -0.124859267023469 0.700414937405178
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 383 200 1.84286603474562 6.73673850800512 0.324068771933911 -0.322012759020758 0.351479760973724 0.357092268180791 0.394629144700991 0.418626979412519 0.0377051283121211 0.0350137566805779 0.0487646430829351 0.0480697044365828 0.0481393141848719 0.0592364572780469 0.00715100624583685 0.855580590823974 -0.0482004399197251 0.846217714412186
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 396 200 1.9782325649355 5.81214484252927 0.261924126728898 -0.477891344030285 0.264457266611563 0.263151288650405 0.253758862123179 0.309151245041687 0.0362359136168475 0.0340088075082202 0.0509809355039918 0.0500233198635576 0.0629816682963337 0.0497135825099132 -0.232091733475933 0.687344836922355 -0.228315507221078 0.65520160668701
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 404 200 2.04937676231652 6.16852612407126 -0.498250000956012 -1.08381015797125 -0.511161405485554 -0.50977519293459 -0.477557367103947 -0.464356693502403 0.0575127471125971 0.0552626703096199 0.0767410224170359 0.0746859086637183 0.0682349780007924 0.0631044877482411 -1.00149533155768 -0.0641937529063624 -1.04941353144887 -0.0385166921011107
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 395 200 1.96425754170113 6.498344536989 0.0959751546141125 -0.555622230098005 0.0802159328024743 0.082825749754779 0.148468770707595 0.150411315561988 0.0434228019706443 0.0411276479606525 0.0589872122305009 0.0598715955964191 0.0642765174937908 0.0722152631661555 -0.360649582027685 0.616904010507544 -0.364384549915429 0.610341432876455
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 379 200 2.4203959355481 5.01379100371822 -0.0702957404935966 -0.872779566474979 -0.166955764313861 -0.167479862038972 -0.1349800038043 -0.128135875941018 0.0425124935575615 0.0393823777618363 0.0685617578347235 0.0679069607756951 0.0771006110324395 0.0597126433517111 -0.689592858398605 0.345962432901405 -0.608876846097644 0.303315513148095
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 406 200 1.79332969056266 6.20752686095172 -0.247387567282223 -0.869708965443003 -0.314040052062373 -0.310674674960712 -0.32617097254029 -0.2974144846812 0.0444355060600456 0.0422227387951121 0.0540732468893112 0.0532221636588967 0.0566102989267081 0.0458960815251146 -0.811167205172614 0.0938336777006511 -0.789756097636543 0.0580563757086268
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 400 200 2.21729003271163 5.20517625931481 0.179800080917059 -0.521022260032047 0.268212177987038 0.282747254982034 0.177376057971035 0.177353700807549 0.0338042086591754 0.0310184005604246 0.0548366135445272 0.0558431900138918 0.0478367416587929 0.0541921700431888 -0.265300778463843 0.579964852876427 -0.255986398773855 0.650695334800489
"result.64" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 404 200 2.39842646391261 5.4178308959058 -0.0438356731429188 -0.824301514329776 -0.0316233858622162 -0.0325367921905673 -0.0220755926329441 0.00650075417175059 0.0443946295465252 0.0413694820792425 0.0726316807143846 0.0705461387860524 0.0706509822391351 0.08131855705151 -0.571276052126756 0.404375576731151 -0.626871310160641 0.438034472988231
"result.65" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0 2 396 200 2.20006958548494 5.77619569931836 -0.266879979993139 -1.00648273114546 -0.3286049996012 -0.332486606544696 -0.320598618897462 -0.31654382175978 0.0615393438287496 0.0584752391092972 0.0929862565403494 0.0922733809987737 0.109650156927838 0.0898484730950996 -1.03499696273798 0.292725540014907 -0.948372139683904 0.272685662095357
