"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.11" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 336 200 1.89770412384809 6.18373501980654 -1.96880609146031 -2.233333937807 -2.05796148355628 -2.05945962133842 -2.02189454634293 -2.01934963515272 0.120074106265923 0.11817076280891 0.124525785812065 0.124656700652073 0.144302240367169 0.176744249064508 -2.94768527370636 -1.47677722900995 -3.0990940144609 -1.34316114949207
"result.12" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 339 200 2.15874060181823 5.4769201685445 -1.43789453145577 -1.7374505417535 -1.54237055882837 -1.53890345397941 -1.49722576459013 -1.49337112335542 0.0768707181233536 0.0747813203131946 0.0794679128266144 0.0794158842505262 0.0998860347871379 0.097423919441994 -2.27326307523214 -0.944246943550492 -2.24054618968674 -0.967780276196883
"result.13" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 319 200 1.82458451403087 5.63596990115249 -1.34821759181999 -1.6696021834327 -1.46114903795888 -1.46000505130947 -1.42313874705166 -1.42414710088447 0.0820270741001398 0.0798848004631624 0.0825411536011231 0.0824286808721322 0.0846479388160892 0.0877152932637736 -2.14317274050028 -0.968225524240622 -2.09495208637471 -0.916691765128319
"result.14" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 338 200 2.28864207395246 5.53176013795022 -1.30244669865566 -1.65552507064146 -1.37349271650694 -1.3689220908813 -1.36177457857806 -1.3576702270683 0.0947350996323722 0.092088896101136 0.110193464069643 0.10970311340844 0.114659384444483 0.118111600083625 -2.15204637059274 -0.808798890079446 -2.08691872970144 -0.75275612300946
"result.15" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 364 200 1.93634093656203 5.9634747990975 -1.244950339506 -1.60186475846864 -1.3299121231238 -1.33386456219201 -1.32217718555384 -1.32023720973423 0.0763885957586438 0.0740701761970702 0.0758732942918523 0.0759730773658251 0.0839248890480762 0.0843125917393692 -2.00427016198114 -0.897544169016725 -1.99974299301385 -0.849055857070909
"result.16" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 341 200 1.98473827624394 5.94867694526972 -1.78945417781127 -2.12144946949116 -1.88803266419736 -1.887854915257 -1.86187508356167 -1.85810861671975 0.121315763196177 0.118892242421523 0.129371328350966 0.129332093695583 0.134322679142884 0.110514796159834 -2.68949226895537 -1.20563312396466 -2.59097153108514 -1.28192168876334
"result.17" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 345 200 2.0699246554111 5.45384712950095 -1.84263336946121 -2.13782609864889 -1.94956908560204 -1.94633715778986 -1.92200205185325 -1.92134623093923 0.101358261702361 0.0988416459970043 0.104356577830298 0.104061431553337 0.101818097797783 0.122526765340127 -2.63234019833937 -1.4061227335442 -2.76867667755847 -1.43736568465424
"result.18" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 349 200 2.20154747366387 5.53750304977221 -1.3323649312976 -1.69580425615888 -1.43218444844981 -1.42676353337375 -1.39532094687844 -1.39968500950511 0.0874244511623178 0.0851723642400174 0.0940225118500835 0.0936119485193068 0.0995526679220651 0.109074733082553 -2.15049915478864 -0.933282859410629 -2.12872230770696 -0.856249561542974
"result.19" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 365 200 2.16721672435916 5.93835649607019 -2.07015303345791 -2.38171268099509 -2.13059513916966 -2.13062937817441 -2.09744573646422 -2.09468930740379 0.152126471395036 0.150101253088789 0.170393538358273 0.170584460923771 0.19258613577146 0.182841684018637 -3.08640249125109 -1.47781630160375 -3.109250279101 -1.49854377337929
"result.20" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 338 200 2.0523089663232 6.03491379680817 -1.62969705147288 -1.94661637389797 -1.7099882121358 -1.71395280245248 -1.68029846893456 -1.67841083081368 0.110126471984227 0.107853364153479 0.115067133854506 0.115324713571799 0.113253894310012 0.110213489201389 -2.49805273160833 -1.16391827433041 -2.45412115389034 -1.22044335840847
"result.21" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 339 200 2.00021025324738 5.69995451603949 -1.59464532348498 -1.8587615346648 -1.68842390620116 -1.69158352993483 -1.65733138777485 -1.6559635422407 0.0880522845081317 0.085659364997541 0.0859515107958326 0.0862172375183518 0.103380150472214 0.108748449119155 -2.45811009555824 -1.19247877886019 -2.29995522360104 -1.17109174522935
"result.22" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 317 200 1.82188121566101 6.30753142719231 -1.9053967018325 -2.18519922904009 -1.9683565000343 -1.96935887946382 -1.98022821685592 -1.97312886043762 0.135427886859345 0.133251043871997 0.149321255168742 0.149333533803183 0.177395783173481 0.142625366649117 -2.8735451277276 -1.39876486453159 -2.86217741341483 -1.38614882723712
"result.23" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 327 200 1.8000314536931 6.46083837848208 -1.47511433303135 -1.81467713968447 -1.5342483903505 -1.53095306510755 -1.53783742843373 -1.53224584333808 0.109818835011347 0.107433284496566 0.118632960431129 0.118403023256903 0.121235166197132 0.11702370157836 -2.2599461746398 -0.94029166038162 -2.22992612252413 -0.965102196108918
"result.24" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 343 200 2.09490537195779 5.68215235742196 -1.40109574917085 -1.70659417408669 -1.46550892280969 -1.46259055489155 -1.41495242652387 -1.41146998739083 0.0823655363461271 0.0800098160495471 0.0839081296632901 0.0838873819548452 0.100050798773611 0.0900610128730761 -2.05186619475022 -0.859945245846798 -2.06220823632872 -0.908330083356736
"result.25" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 334 200 1.92576190887599 5.87460363274723 -1.26876974903457 -1.61722235124971 -1.36592223063052 -1.36641097854709 -1.36229600932771 -1.35606575370992 0.0763815963699593 0.0744673066022684 0.0778230242940738 0.0776411937029734 0.0820913966426905 0.0888512235168091 -1.97830659045231 -0.844954874907174 -2.01334885867928 -0.891470362864088
"result.26" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 344 200 1.9603194280406 5.95598939986237 -1.16682570249179 -1.48893778716785 -1.24511951319647 -1.23969063656063 -1.23252668261422 -1.22993787391005 0.0639091131815599 0.0623442895565168 0.0634471547696854 0.0632566187238024 0.073553151807559 0.067582770941149 -1.7973164290405 -0.809714930522578 -1.79762650105513 -0.809386775270474
"result.27" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 351 200 1.97603686173071 5.85726419039455 -1.78203363738172 -2.09091762814599 -1.85155706885188 -1.84748654924598 -1.84250181202658 -1.84029618216634 0.120572184770096 0.118382721297689 0.132494007921738 0.131592601786295 0.136655320326802 0.177163557317984 -2.66291404303941 -1.25754809915757 -2.79549815778198 -1.19367456560395
"result.28" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 313 200 1.72925210022075 6.22908449794014 -1.84249481235789 -2.12972231333706 -1.92147272875365 -1.93131962821483 -1.87812646228222 -1.87514154101525 0.121653453068138 0.119579228659775 0.123096833847527 0.123710476104848 0.161629350446368 0.171627271694427 -2.79799668682858 -1.3249700842931 -2.98452953335619 -1.34011543405654
"result.29" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 354 200 1.88199418205343 6.60589858266636 -2.23421508871395 -2.57123950092713 -2.30335233711039 -2.3096840123955 -2.2897471359806 -2.28650561842439 0.209389737883477 0.207457016759339 0.214106435069048 0.214744010261477 0.243528226909514 0.327710033688891 -3.4380116443397 -1.67013844390219 -3.88253159342562 -1.54755806844744
"result.30" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 341 200 1.95589784986469 6.1719362616156 -1.21257237320059 -1.49954578217828 -1.29151776785019 -1.28670237058799 -1.29162512564808 -1.29492627301872 0.0760095227245352 0.0740436413011265 0.0826307277571382 0.0818710754624858 0.0784877499847618 0.0714371812986546 -1.99719833052663 -0.845472805641994 -1.92698763824656 -0.840322879733942
"result.31" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 363 200 1.90196165281106 6.25335569835384 -1.43231850789831 -1.72608019694688 -1.50663993211894 -1.50941510889889 -1.48682248150571 -1.48382000788434 0.0803398017622989 0.0785293281727045 0.0829843398408698 0.083169104573322 0.103429360664261 0.0978200970620658 -2.07558344213166 -0.885429866240041 -2.18964737543542 -1.02121469291378
"result.32" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 341 200 1.8960768694508 6.30000152460787 -1.43849946756872 -1.73861145394782 -1.52591020111564 -1.52510180169362 -1.50920017839941 -1.50422198778344 0.0930329643606792 0.0910479860257082 0.100175030812743 0.100022125147947 0.110485518306448 0.0983724464014997 -2.35056046887398 -1.04480329120177 -2.13801403498823 -0.897215525054868
"result.33" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 347 200 2.02645784677253 6.04141974585098 -1.75690852147409 -2.04121745266691 -1.83838945619235 -1.84347419452426 -1.81692061207806 -1.81242151312735 0.109726471251281 0.107838008826961 0.119258296687372 0.119793019626738 0.145712230375044 0.118649051595057 -2.76182392075959 -1.27815747283732 -2.47786244844725 -1.25341418037436
"result.34" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 341 200 1.857503928279 6.34197493230575 -1.63023243276463 -1.92635497501963 -1.71699530615721 -1.71419434359116 -1.71560992546452 -1.72082887414825 0.0910237006959916 0.0896900183245411 0.0961557799875379 0.0956975188799739 0.111028742769661 0.140679955441254 -2.56317953467725 -1.24836015319493 -2.78032336036249 -1.17913457846433
"result.35" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 356 200 1.6499232896849 6.7560673129331 -1.62035449988871 -1.88410613256755 -1.70408358818162 -1.71138747535513 -1.71356046786098 -1.71381747628089 0.092233390712816 0.0905177343380709 0.09598929183285 0.0965789710965478 0.12078927795974 0.102490601738424 -2.40666519240858 -1.18090760271124 -2.40378066903053 -1.20043811034115
"result.36" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 321 200 1.93246149140483 5.96345413317924 -1.2847559312428 -1.60955515069242 -1.35132442736211 -1.35198485526306 -1.32363099091242 -1.3184449817045 0.076910118913039 0.0745102193336839 0.0872452808765723 0.0873225259152586 0.0927710904048398 0.101315794645984 -1.92622818687488 -0.753927464402362 -2.01303027077263 -0.782138617217313
"result.37" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 364 200 1.8130489109599 5.97660542893814 -1.73005109372132 -2.01580990180332 -1.82419250331735 -1.82414428816462 -1.78884270774141 -1.7842341780893 0.0924018453992909 0.090342199065053 0.0959342648753657 0.0957704071810891 0.109151902815735 0.121732720925435 -2.51226409866259 -1.31429888949805 -2.62712964524652 -1.21665117506296
"result.38" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 345 200 1.85862236258661 6.52239604568778 -1.69213122125845 -2.01314898140243 -1.75785520698997 -1.75444425498394 -1.75247170706049 -1.74757912000462 0.134718243884979 0.132566953020704 0.142439734267018 0.142129109233746 0.18136613994027 0.114343786752535 -2.68432478550195 -1.06499240208801 -2.38884551869512 -1.13699084201972
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 347 200 1.99376423248061 5.75469146393666 -1.45360045133528 -1.74609641497171 -1.5300531610247 -1.52695892157231 -1.49452304072023 -1.49265980527652 0.0758816282902077 0.0740361446352935 0.0817158411647819 0.081436184148524 0.0970042414719026 0.0826005549305634 -2.19261649370817 -1.00033662020824 -2.09436794201254 -1.01738721403507
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 363 200 2.2854681114672 5.44252515608877 -1.13418196732459 -1.45735985005246 -1.24266917309922 -1.24331617177046 -1.22166535611603 -1.2206250014856 0.0633781696314786 0.0608324527119086 0.0725870198557602 0.0722751153328381 0.0693040377772144 0.0729485580699828 -1.74594300743589 -0.736731387557901 -1.84716538249501 -0.84508771963686
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 327 200 2.04684875307645 5.73587620735714 -1.59146017132531 -1.90670228138439 -1.68548993754538 -1.68395914067949 -1.66772809576513 -1.66577556508145 0.0930152718864356 0.0907947344600961 0.0979275950846419 0.0976972449545691 0.122617273581767 0.103028311534398 -2.59465255804739 -1.19121991757723 -2.42650796923298 -1.16945445503392
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 324 200 1.96545229672307 5.83347349217514 -1.3423554866472 -1.68358272609658 -1.42494517779657 -1.42368761500598 -1.39677898418251 -1.39799987479086 0.0876997371399203 0.0850384909901946 0.0932423191464973 0.093143749885134 0.0867099045148979 0.0970408563632854 -1.97494998675131 -0.884323481688933 -2.13285729585524 -0.839414870116854
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 346 200 2.08986777837432 5.88642969569202 -1.4481306837052 -1.74399211523764 -1.52909713345909 -1.5291172399951 -1.49584649392908 -1.49577424896392 0.0810351983093549 0.0790330654472745 0.0874752241971881 0.0875207720528407 0.102098416379195 0.0965206201635286 -2.25989701733597 -0.975060853195818 -2.23449670250653 -0.972746672650989
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 333 200 1.95981364399169 6.74258248673908 -1.79590725287392 -2.10540840654175 -1.86872204821214 -1.86348339312281 -1.82575664437125 -1.8183959293382 0.152175979949548 0.150194378620565 0.152265152405532 0.152126656148856 0.173251045635798 0.202814861053017 -2.86592707966825 -1.22686469399166 -2.96127681710442 -1.21976006901574
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 311 200 2.11081993869066 5.66090402128037 -1.55637076678447 -1.92706093985724 -1.65454496415987 -1.65493905328021 -1.62684303928634 -1.61695608153451 0.123257251565158 0.120343342219916 0.130377444257687 0.13023239306375 0.180367445984632 0.172098888997329 -2.79777301019622 -1.06796947177069 -2.49880891557851 -0.982149161279539
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 331 200 1.86209970598966 6.0089659035658 -1.2049928922245 -1.51965537767706 -1.26678225368011 -1.26757315418032 -1.23826546169575 -1.23444917785439 0.0687574907254671 0.0666924461562445 0.0736608862704537 0.0737719465225411 0.0818458203169373 0.0620549022792139 -1.86152721555464 -0.757753660402665 -1.77231385081616 -0.767072667439181
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 339 200 2.2151226233512 5.59146877971154 -1.32583300908877 -1.66614354350973 -1.42408369922275 -1.43177444578454 -1.44114324224528 -1.44410436012824 0.0815259191990647 0.0796916408066146 0.0949012158585121 0.0958749079066662 0.110144361777967 0.0823730637913316 -2.21948412827771 -0.871096660354052 -2.09068105970173 -0.968454152896256
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 335 200 1.90126155655452 6.09587389882755 -1.27768865828291 -1.59544237107913 -1.35610040413989 -1.35492118833896 -1.34079418131507 -1.33821006411148 0.0819683212380319 0.0797052091577619 0.0863026582165524 0.0862558209399937 0.0959024643194926 0.10171769885144 -2.00178338291616 -0.893881383756008 -2.00393741524207 -0.829854861230633
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 333 200 1.84128506806332 6.07009801575034 -0.976780769853865 -1.34716925828066 -0.986544608507887 -0.985895224926293 -0.969782734618901 -0.96078884317659 0.073469466792505 0.071074899533129 0.0742176883052002 0.0744721765898996 0.0725482024544925 0.0728759849247678 -1.551530789011 -0.531587442395231 -1.55617665649616 -0.48229041307295
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 341 200 1.74604166247484 6.49368443704757 -1.69452935760698 -1.98024494839047 -1.78478931617349 -1.79081260272563 -1.76901190032207 -1.76433481424246 0.109275475593541 0.107540332134704 0.106028964685517 0.106198069839937 0.123391602402199 0.144311093096126 -2.54375821505864 -1.18513060808521 -2.64659005457068 -1.253561793876
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 360 200 1.77153684461342 6.78693195463703 -1.87816115839862 -2.13927373406833 -1.94521406622896 -1.94734450358181 -1.90738944929669 -1.90701042534054 0.11940972699255 0.117787483294302 0.136689074985586 0.136935739530566 0.129864815318415 0.169815644518528 -2.71358868418586 -1.31004239244656 -2.8451727161188 -1.31799049961057
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 330 200 2.07337956451192 5.50980338332043 -1.32512046511311 -1.68362723002952 -1.432393771783 -1.43687114413993 -1.39162782665693 -1.38877658331343 0.0824554943166021 0.0798091227591778 0.0892948642758345 0.0895926203999111 0.10754047185065 0.0978797101369279 -2.12609009894307 -0.919175410501876 -2.05017768629862 -0.83064193577375
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 351 200 2.24844966755306 5.49777674976715 -1.64888745924189 -2.02866726103628 -1.72329279359516 -1.72160183309822 -1.70910315377172 -1.71208334189878 0.109805019728002 0.107448591884803 0.109963482867833 0.110119883168121 0.123066047595777 0.115485293513921 -2.49261777520505 -1.16286327322761 -2.37121949958687 -1.18229030698571
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 347 200 1.97886501398513 5.78571419894962 -1.24541784194402 -1.5277147915065 -1.31764241165322 -1.31576182879168 -1.26792227498809 -1.26774856871016 0.068464555699861 0.0666118684834923 0.0702249872323001 0.0700551780900857 0.0846326511835714 0.0731339491461149 -1.90801509985599 -0.774312944494483 -1.83858597977201 -0.810132577589473
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 322 200 1.8129187048446 6.33887969912236 -1.53837209980929 -1.80607322765007 -1.63897886303322 -1.64594648832232 -1.62228957692624 -1.62763064822448 0.0931633741695881 0.091344032584438 0.0952786866171691 0.0954171723855163 0.116400531631356 0.0875188248184986 -2.44206805295043 -1.12597050717372 -2.35682306517714 -1.11831020049867
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 351 200 1.61082095122511 6.71093265415148 -1.47879998972523 -1.75792785782079 -1.54175508470767 -1.54805150239496 -1.52179801266146 -1.52198053571824 0.0858703023964608 0.084137079776697 0.0914374410173549 0.0918091405281123 0.080313251649534 0.0835969693519285 -2.16128331940033 -1.01741407774222 -2.17355553279873 -1.11035412974577
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 367 200 1.92781742955528 6.1965808930185 -1.46846373422015 -1.73738929139553 -1.56721533068225 -1.58848151711413 -1.53551826523758 -1.53614693787451 0.0872564323559646 0.0850194295950457 0.0834873929517291 0.0840271928432187 0.0793459549256721 0.082312456352147 -2.19740452333837 -1.02141634945155 -2.12602932324287 -1.10367538543193
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 332 200 1.83361659468082 6.06768831654406 -1.45447017837123 -1.72845255540057 -1.55162753281512 -1.56247930263674 -1.53200501171873 -1.52810590912935 0.0882835358964419 0.0856374694107693 0.0959840282617474 0.096714716948914 0.0732678102027319 0.124183311459615 -2.06753947592699 -1.11077921277459 -2.33744370123966 -0.922661402538413
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 337 200 2.02274819229814 5.43188087622508 -1.75750452254255 -2.06005198222523 -1.88269523417141 -1.88238830317769 -1.85849345559717 -1.85789418145644 0.101869287013172 0.0991213911133899 0.0984838500255114 0.098546367149261 0.123147990578412 0.115058647533843 -2.68599372130747 -1.37594439334284 -2.60891568055124 -1.30375429872261
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 393 200 1.63805977145509 6.55052279300881 -1.6111512264964 -1.86009372720884 -1.67960213483789 -1.68304696435034 -1.66721187980255 -1.66628657443431 0.0701698127537688 0.0684970318057906 0.0723266027724687 0.072545770247806 0.0755360746723612 0.0788804273580384 -2.31026693307901 -1.15683503926899 -2.24691581051992 -1.17480625798615
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 348 200 1.97699443993907 6.05383072536376 -1.70013043493746 -2.068867142011 -1.79847676457249 -1.803642649838 -1.79677838858221 -1.79591384146283 0.120264111476501 0.118283461008142 0.126125707008618 0.126619956503852 0.161990490842192 0.147631894833939 -2.90616552859875 -1.22984233338814 -2.68522103031511 -1.20055662808252
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 329 200 2.16368021671407 5.74299678930735 -1.30568230441726 -1.63737840953855 -1.36320635313853 -1.3637549075645 -1.33414665147377 -1.3354861926471 0.0883402248629142 0.0856204746637698 0.09164345933315 0.0919028293604476 0.101753253838022 0.114892313275888 -2.1559220789773 -0.889373771838542 -2.10076340301233 -0.771868276011168
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -1.6094379124341 5 313 200 1.88201863403095 6.47188111624496 -1.39991977240789 -1.65551933694831 -1.46905386273473 -1.47107313447908 -1.52507143131906 -1.5252606056472 0.0929261103113439 0.0912791167332236 0.0878988590286838 0.0880099346800532 0.115294661834094 0.118628116355273 -2.29581534850366 -0.976732061000438 -2.4231087403645 -1.0679759818822
