"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.11" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 358 200 1.85823273524075 6.08554411376414 -0.529913867934204 -0.886157541861284 -0.607971875971578 -0.608409289071294 -0.600393948705509 -0.585384589172612 0.0437500042934999 0.0418949510460176 0.0494230901607364 0.0495519959153083 0.0532331986008639 0.0499446984046991 -1.02991166056939 -0.179538443284122 -1.06721342071474 -0.160358470587622
"result.12" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 356 200 1.88362892918646 6.22888171478553 -0.51026750259457 -0.856689719852798 -0.506513513301107 -0.512288043429364 -0.492937774187136 -0.490014847718615 0.0447639043602016 0.0428467982670938 0.0596716945336144 0.0597858733959407 0.059908488655705 0.0577681613383547 -1.02156595541849 -0.0220524557742019 -0.962388959566259 0.00691004945299067
"result.13" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 369 200 2.08448220226994 6.12661453436675 -0.696982579654179 -1.04360804277684 -0.741857605268116 -0.739060505322307 -0.720071792878031 -0.718845785570308 0.0521506086636378 0.0500033983628521 0.05777379099991 0.0570655758120857 0.0607280753452058 0.0632486246553506 -1.28145375147567 -0.272305077350488 -1.19749242395119 -0.269672754390908
"result.14" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 369 200 2.03758401856269 6.18529258177139 -1.0684257867927 -1.38130181410667 -1.13802440166172 -1.13711776654451 -1.10746187061735 -1.11135858603859 0.0581942025649661 0.0566937788985172 0.0603731908619604 0.0603575891768004 0.0760081402981554 0.0597759274188004 -1.72053920424959 -0.615036146991625 -1.58035688225244 -0.708396006309018
"result.15" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 351 200 1.73909010157747 6.71811907773275 -0.751227559641193 -1.05444686941485 -0.779518076060468 -0.781556040861894 -0.797839987940618 -0.795291795975802 0.0520669109703434 0.0501978876170317 0.0571207581316829 0.0573853932900884 0.0640422773932848 0.0530560399282098 -1.38432397523115 -0.340383838160779 -1.29453522125249 -0.413340201035307
"result.16" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 367 200 2.25186016003321 5.36822313433197 -0.546995647178564 -0.930409246255264 -0.626009022576546 -0.61919863272828 -0.569422891209388 -0.570442209774124 0.0448468179301493 0.0422844802986966 0.0560608411031654 0.0554321155978084 0.0571035894971529 0.0561685340421497 -1.08002624431508 -0.198221781492313 -1.08757356560676 -0.132722540758795
"result.17" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 355 200 1.88364019338223 5.95113314970361 -0.235912652580135 -0.620612150883411 -0.291821273612902 -0.292575773817402 -0.291141571902573 -0.288549511391708 0.0369588937752027 0.0352506023264216 0.0436154424781366 0.0434765007626933 0.0411643884318254 0.0454216657047497 -0.700759410625618 0.0830978245008808 -0.707054551422254 0.0547802420487652
"result.18" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 385 200 2.08831333190911 5.48961023383708 -0.554092247172332 -0.893031840537482 -0.635609529592433 -0.638162958873977 -0.632301441063269 -0.63737061023298 0.0359842155473995 0.0340325474657904 0.0390494143460037 0.0391457336722718 0.0379641508463104 0.036924561477335 -1.02344935335725 -0.225144499690905 -1.07438232643062 -0.274469814690128
"result.19" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 343 200 1.75031681451784 6.24514837680377 -0.74832586912331 -1.07106960480634 -0.798388192677883 -0.797322205388246 -0.794850899458322 -0.793238387635305 0.0506578296816283 0.0490392067206142 0.0595516748885604 0.0593610051946069 0.0703219834871039 0.063019785788611 -1.34331761745802 -0.332568218473541 -1.25874063325821 -0.377115266520131
"result.20" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 359 200 2.01402786064994 6.19183326540029 -0.756369944936268 -1.08403714940464 -0.838863109909234 -0.832757159828078 -0.811350187896775 -0.804561283942082 0.0525051965895796 0.0502621800336366 0.053169002781004 0.0528383421547268 0.0584219140345126 0.0590014034131234 -1.29890101704549 -0.330490119343029 -1.32017765795376 -0.334318685148677
