"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.20" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 433 200 1.89965459892093 6.53949044991732 0.546198091609538 0.137724499294069 0.599354692496851 0.582109062148881 0.581072391893186 0.581537377963015 0.0196895582614977 0.0187659724862469 0.0223426990625497 0.021533872460443 0.0256487521723325 0.0206943818198591 0.300716040228037 0.89350160947555 0.313687915248785 0.880270573812669
"result.21" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 408 200 2.07532079176987 6.33633666913718 0.663579875865518 0.23435841913504 0.757553990021764 0.750113293149046 0.800697891765274 0.795674180818592 0.0228441371669177 0.0213657238702567 0.0313362182434681 0.0298955112817399 0.0298197884132902 0.0331259240045493 0.475209689245292 1.11097268484282 0.456260515176684 1.11610720974691
"result.22" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 441 200 2.02482881722273 6.21515698459052 0.55155347650818 0.160131610954497 0.610904820288217 0.60705793552736 0.607206000506099 0.615850834670329 0.0212842483725915 0.0200804297088159 0.0251246190672827 0.0244899387028991 0.0247094920370629 0.0261677713064067 0.298215071439059 0.92678916585784 0.321572728987775 0.918600728215247
"result.23" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 429 200 1.93323081813561 6.46085269888875 0.305876901224945 -0.0862855922162 0.363449664292399 0.344830663674139 0.309675819092617 0.3186515959728 0.0244961166286126 0.0229289520237845 0.0359829494650304 0.0338403694375832 0.0367276004851446 0.0297945861336158 -0.101006358646945 0.669160791851211 -0.0114782902060231 0.603630747958
"result.24" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 414 200 1.95440104734161 6.47748026180631 0.856381467181237 0.371671048356184 0.979305090326906 0.962197354072586 0.98778019840298 0.990440892425077 0.0215842707154702 0.020022818064859 0.0313036065933105 0.0298572725010928 0.0254381445347288 0.0329799614077211 0.65710966895372 1.30171132542648 0.632155223579857 1.35403161501784
"result.25" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 431 200 1.98653914623048 6.43533670087996 0.716641292295725 0.290914772571735 0.781404430567151 0.781660579278039 0.828836534965681 0.835407630856652 0.0209107796162271 0.0201462119108235 0.0271638810077606 0.0265202112071791 0.0262535513363176 0.0295454512250223 0.512940729163934 1.11715395342243 0.533894462717228 1.205786114892
"result.26" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 396 200 2.04517048137037 6.77676716086571 0.412643650304495 0.0181415583249772 0.48666705431486 0.485099042167141 0.489648485517795 0.49416932119243 0.0273628631813333 0.0259489273859407 0.0344661083572038 0.0342520957572943 0.0333692105351626 0.0388362046581119 0.148864478569725 0.851801706174024 0.137671663375117 0.87842482344884
"result.27" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 417 200 2.0476215049323 6.54610089541743 0.602719788851355 0.195574138901469 0.673827853338133 0.66939204017323 0.680747497373089 0.680173537840179 0.0235730174078892 0.0222041400032726 0.0295055576750438 0.0287689069452897 0.0284820410756291 0.0250814904929829 0.343332556694312 0.983318445168802 0.374212946739403 1.03061157322235
"result.28" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 416 200 1.98764979131585 6.19025343982529 0.61124922467801 0.197537100736839 0.675040893055795 0.67925489492955 0.736331713151234 0.728611837845073 0.021464952855082 0.0203567675203334 0.0221083072107155 0.0219676237615024 0.0221340541519764 0.022814556236156 0.460553137894033 1.01056053952756 0.460421085004176 1.02738099947512
"result.29" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 439 200 1.65190603607121 7.1382133985633 0.862806134336445 0.385100184759891 0.929226459956672 0.921639190870217 0.9200457591025 0.917554938277979 0.0200779212614826 0.0190991842716419 0.0267361985729656 0.025871831664629 0.0306624348285393 0.0270525781367943 0.626974245680375 1.29861229915534 0.569123989975602 1.23322356885887
"result.30" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 427 200 1.94611596560391 6.47180096488102 0.591743109766685 0.177943925518736 0.659536611672848 0.651935809020614 0.684222903321317 0.686074295386039 0.0208875924581457 0.019690301186783 0.0278792710327964 0.0268900072727926 0.027743555601836 0.0262580665492803 0.38046816404748 1.02325212010408 0.380291134742873 0.968343823699316
"result.31" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 422 200 2.11371045485543 6.49058768562963 0.672873131812656 0.234385449526959 0.769843329380835 0.76401790706254 0.776020218184064 0.775878180529708 0.0236778164850828 0.0221335954204701 0.0302612045103183 0.0293392164096483 0.0295622709467373 0.0323607464295356 0.504534169956803 1.12538438007057 0.448225361477447 1.12758680729971
"result.32" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 446 200 1.88383210481439 6.72489730488542 0.637699002597999 0.159816387677292 0.680887342184894 0.687137280319817 0.754841934921401 0.770366640712769 0.0223971420410176 0.0207443811950009 0.0275911855652763 0.027040885119703 0.024777291872626 0.0319250204536346 0.494589966867666 1.04363058616947 0.462043863959702 1.1062806814412
"result.33" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 423 200 2.02598516217557 6.54412585431698 0.716010129647541 0.250409264836466 0.842553411978969 0.837477086407561 0.828027898864642 0.84548788407058 0.023711622907947 0.0221842265259801 0.0304966281562733 0.0301909976391447 0.0272952379536412 0.0302633326360349 0.470333199563314 1.13224765511278 0.534353722469713 1.16935272893391
"result.34" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 411 200 1.91253949628682 6.74003353336121 0.709219364154413 0.2581212386391 0.790638681259058 0.782875125555439 0.771932585248753 0.772155013252758 0.0224210859908543 0.0208234026586298 0.0307719930683179 0.0300930074144347 0.0299093819351152 0.0368017224594759 0.464933649941392 1.13312171111573 0.404530069137549 1.1999748550982
"result.35" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 395 200 1.6711808188535 6.8747559419825 0.831415588872792 0.419701410665717 0.934916796992771 0.913240836861497 0.955033647052538 0.956189713759384 0.0201861084725909 0.0191051440948756 0.0318854930695 0.0301810510807279 0.0267803449851973 0.0343483431862628 0.618478875525683 1.28179875210787 0.592547507103357 1.30283549631206
"result.36" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 419 200 1.9603730702092 6.83259759262317 0.572084714810547 0.148727905463573 0.658707108124515 0.647130866381657 0.676811734620625 0.676632425776447 0.0257113624143229 0.0241332809982879 0.0290889882608845 0.0282598074250239 0.0253564939679898 0.0261542533848375 0.362765745476577 1.00153260476784 0.385948796725672 0.998245907892778
"result.37" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 414 200 2.01268395718848 6.46432331960867 0.719343836733897 0.272801515420935 0.797378772599794 0.791397608608252 0.815042300972815 0.823774509970844 0.0220810903965551 0.020815121507269 0.0274166250142785 0.0264535126950879 0.027286852814891 0.0285136044946765 0.525639423799792 1.14074676175294 0.537158859974911 1.18014886649013
"result.38" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 428 200 1.8148497796491 6.99087752172053 0.59316262978075 0.163880783839408 0.610597090335792 0.604485850302839 0.628124378792036 0.629321335317433 0.0218863067953687 0.0211208155482536 0.0272999514281039 0.0264940633306843 0.0257183868101319 0.0290035079629897 0.352897666944993 0.957432814797791 0.316662410107908 0.954093211404788
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 403 200 1.7209041961959 7.08081039195422 0.813454621432838 0.39001020512738 0.878681291994684 0.877672983099528 0.92651560568532 0.934989878671293 0.0208916428948803 0.0198182522430909 0.0269287714260075 0.0263687061718933 0.0306246002422508 0.0284178042181634 0.572677268528525 1.19581446385916 0.60160306927544 1.27967865694415
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 414 200 1.95776587073565 6.41883510050767 0.717536866214045 0.263911356332402 0.823727197101477 0.803812948091422 0.795857716377713 0.792702522386031 0.0217114766233926 0.0203970684594098 0.0266867911613018 0.025667840517541 0.0249049115575997 0.0286370873932381 0.521768060428548 1.09373707998028 0.441939007077058 1.12098165065788
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 404 200 1.81918362882264 7.10887329134404 0.750514659603326 0.378946418069622 0.858339612994018 0.842660684714152 0.844516993845227 0.851614919292117 0.0210692243438304 0.0199373825576233 0.0254941025198245 0.0246581901323481 0.0210344833215633 0.0319044214652051 0.559434765589199 1.09675712749293 0.481871512377933 1.18737296643919
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 433 200 1.56163621327524 8.54251250808291 0.835118814401391 0.46122842332893 0.925918725272639 0.925236672807266 0.95374895882542 0.950528127013171 0.0209728892879911 0.0199791156101227 0.0230137971837502 0.022683325046884 0.0236146450625551 0.0235912220956846 0.66965505287181 1.24980617783186 0.689391109185063 1.25701063254656
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 419 200 1.70086404000222 7.55483210630727 0.46353249301224 0.0715608402110868 0.528661566516287 0.526299868495043 0.539261666700074 0.546134516540712 0.02529715843777 0.0238255706352489 0.0302620583726885 0.0300351865001246 0.0293002782249335 0.030283467282367 0.253376226965328 0.897729319838033 0.171515497396347 0.855063924902279
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 404 200 1.62270872991074 7.55516584233313 0.622617535614882 0.269234452813917 0.727791123907606 0.715654380241621 0.706385084607631 0.71874394357624 0.0222251902081907 0.0210560169727311 0.0302261779699855 0.0294830287410751 0.0303997582751799 0.0288126341090108 0.292509565796892 1.00083807783473 0.38677257411545 1.0392933423678
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 440 200 1.81306353583751 6.73421010823043 0.626029656983586 0.21699670620821 0.714894716694337 0.709588833490684 0.718051713865925 0.717391286661818 0.0215299877174307 0.0201100314485711 0.0297471176426358 0.0290515170410293 0.0252777785890812 0.032343379099316 0.454628855395592 1.01942870079671 0.354029841408837 1.02776059089307
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 401 200 1.83236150223307 7.22283570272015 0.686596760869473 0.267929872504191 0.767843000068685 0.76412955148803 0.783955646575713 0.7735410019256 0.0236792307251833 0.0223787056107656 0.0269383758590553 0.0263238397091763 0.0351771637899909 0.0233837756760404 0.409779949187181 1.11061229794059 0.493525903395146 1.08830025133127
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 414 200 2.14976463597375 5.96130384904464 0.46875151175117 0.0509504376831393 0.521140333483601 0.511215056628318 0.505810206294089 0.516076318213018 0.023943733752501 0.0216725402860304 0.0327697536810464 0.0314338687620012 0.0268892559257551 0.0252606289843653 0.231937714531746 0.816787637863831 0.222567445998048 0.81610520268812
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 412 200 1.89625310294709 6.71176513942136 0.842282326129491 0.399285517370037 0.989937299597681 0.966453974799599 1.01620026424517 1.01500058307413 0.0225500314816405 0.0208013812090465 0.0323808749487734 0.030679354979643 0.0298453917588745 0.0335073825465963 0.712789833320369 1.36250905756643 0.682110701891173 1.42734697242301
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 446 200 2.01327976381358 6.30102132569201 0.829454246402485 0.368330045071998 0.947510392701959 0.940790903553512 0.939687558656933 0.958668192766605 0.0196903759102642 0.0180012989832046 0.0286888320717006 0.0274731629113865 0.0290006255110631 0.0287593452458802 0.592647481231354 1.2306961934962 0.634144358976403 1.34580174241289
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 410 200 1.72347804245468 7.15704712476512 0.661639093383957 0.255283526488913 0.751966950129496 0.7492977094097 0.732056221532323 0.736301283550357 0.0207032812098501 0.0197737566702121 0.0273512195062154 0.0272514393417517 0.0281929420699994 0.029128492139532 0.443550547733198 1.09341890941545 0.346135222098853 1.05062393102935
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 419 200 1.76815181835241 6.66456937488519 0.469841524495782 0.088113997022493 0.560568975703906 0.543810767892534 0.542343143321032 0.522594654229745 0.0227405032058132 0.0214834299060039 0.0323620841289495 0.0312002373331954 0.0342814550051241 0.0279962062158214 0.217160323636412 0.919144248910438 0.238523955868795 0.86665925237481
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 440 200 1.90136952536159 7.19107266681418 0.805745563751135 0.407662890382912 0.929923228392141 0.923504750978123 0.94579710721934 0.954714911171132 0.0212955271698925 0.020052546648409 0.0283926963156167 0.0274596382491171 0.0287516021956848 0.0293754802257566 0.66601772152704 1.3558428795652 0.612976967694058 1.25442983990918
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 421 200 1.75696935835898 6.91421801783041 0.808431224193569 0.396617450435091 0.911238089240502 0.883497090656619 0.880506202399945 0.867974397437326 0.019254490691842 0.0180760632044273 0.0274123940055021 0.0258855885877515 0.0291322099806823 0.0250623274036799 0.570543816481187 1.20302106269432 0.599188228613168 1.20309060157041
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 452 200 1.75486112151777 6.81306390282593 0.460878856096301 0.102932275353786 0.531688529886709 0.529301215456881 0.559252241109998 0.562508483296568 0.0202937368669053 0.0192118371498373 0.0221221662969356 0.0216616051269593 0.0223341932378331 0.0244415697563115 0.280065095605749 0.850895605114918 0.247239368938071 0.826124371215924
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 431 200 1.9087100832766 6.69646605367526 0.517165527157287 0.137886323119655 0.607182998567103 0.601494234609056 0.630179799610354 0.634573615140275 0.022452566036985 0.0212406419919554 0.0331304306221729 0.0317610269680736 0.0325434290751553 0.0287949536188716 0.282353419115773 0.947916424265006 0.283963252619041 0.976887261977528
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 417 200 1.5377734111536 8.01044854504975 0.56859704842137 0.208955018732601 0.646618642348567 0.640612449479613 0.647408637230088 0.647539275790106 0.0218536775854037 0.0207079096506785 0.0308876238064012 0.0301483863598527 0.030996632884089 0.0316800285952548 0.348053002401001 1.0210127812611 0.304809904977809 0.95542547309238
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 441 200 1.80379043798269 7.09968950276615 0.753741209390481 0.327863819334401 0.859051665417931 0.842025710101199 0.835446854546562 0.840484500126171 0.0212462647932672 0.0204819205441754 0.0263157430302929 0.0251189920473996 0.0260484029156391 0.0240610321947868 0.55166760260915 1.13675621367901 0.535809274411054 1.12992892636363
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 433 200 1.97051720934364 6.46818014508378 0.859246059324747 0.419802637119472 1.01888471856071 0.98812994895828 1.0262550069068 1.02973670262743 0.0198304670908788 0.0188232772116422 0.0328142021161315 0.0305100758194393 0.0295634470450427 0.0350713773836382 0.693563371807882 1.34320055136207 0.708293512994175 1.36746698002418
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 425 200 1.60485808280743 7.46310857495932 1.05399074131616 0.588168450993185 1.20112207544256 1.17942328491918 1.16632927388026 1.17166351748095 0.0186985745698434 0.0176259570964616 0.0272941015653422 0.0262152186864233 0.0260252695779199 0.0286643407819339 0.841302711083542 1.47525501388253 0.868338913401381 1.55358951725077
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 423 200 2.03986907283757 6.07365614749404 0.607459916060364 0.141134007597515 0.679344778856403 0.671297559200984 0.62913465025384 0.631300108974316 0.0221362202608254 0.0206867115063745 0.0285206362907105 0.0278246241131056 0.0258177804006056 0.0311390664477353 0.337516066730956 0.952590671268606 0.276356868868275 0.987659719279585
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 427 200 1.94513842749285 6.32210677629593 0.418578829016425 0.0392941867539795 0.468924367302698 0.461932028743317 0.461918043286444 0.467737504554582 0.0206489499573546 0.0196334416540421 0.0244673528660365 0.0239022864964429 0.0252302544242384 0.0194460202622337 0.175560087241764 0.758444036024032 0.230651208172943 0.741480638807167
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 437 200 2.06572432828191 6.58276828381812 0.508465644626724 0.122777987241897 0.588610957539261 0.587674165189866 0.636094674676746 0.66221659249578 0.0241011800305105 0.023082732453515 0.0307390428214523 0.0300930772846752 0.0319542896999528 0.0375358274639879 0.323080536510981 0.972640363087898 0.292863814612152 1.01365847318264
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 421 200 1.62606820019735 7.22411110036212 0.521485413994482 0.130796708506986 0.544620877328353 0.546291092885265 0.527074931251558 0.530174593161651 0.0208570292264375 0.0200324531806994 0.0247487256562881 0.0247238774221523 0.0239902888866281 0.0224675540541057 0.240812501099609 0.82544350984232 0.244384144561264 0.789522104839756
"result.64" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 410 200 1.74777736568989 6.79784435439522 0.928253365240328 0.480294208885217 0.991522326791627 0.990375029948502 0.998113771053898 0.998763568955806 0.0188357858047392 0.0177278322359347 0.0218015908873289 0.021217017919563 0.0219130494212686 0.0183569488310015 0.734233095155783 1.27777838843168 0.77185815992702 1.28831344392415
"result.65" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 433 200 2.0074381765424 6.89944922866789 0.596051868472176 0.194837133128046 0.667418265875276 0.655632717250127 0.673157196397785 0.673872081308584 0.0216582088881297 0.0208035057320236 0.026598613326585 0.0258112080652313 0.0282994622177029 0.022442781310054 0.372226282846902 0.983166975195918 0.370045785067221 0.956242265126105
"result.66" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 5 417 200 1.82898210107881 6.82468598616213 0.693801932155732 0.287169152156348 0.755684415154762 0.747312832875444 0.739365071047896 0.746831005174281 0.0215919142409961 0.0202130504577702 0.0258776312176795 0.025060371918472 0.0261662518217933 0.0286277295539816 0.452922598872843 1.09931973744315 0.445957287681953 1.08176147784632
