"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.1" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 429 200 1.41212010148936 6.92106339773207 0.736674904190212 0.534198655320615 0.817702046408364 0.809148774841859 0.814446285550361 0.810568503854735 0.0149014161649701 0.0145261010525241 0.017672312423908 0.0173520545566902 0.0183704516677123 0.0189596478067007 0.505941842072531 1.04781814236521 0.568638768198543 1.06533982087026
"result.2" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 412 200 1.49646469477844 7.41658093486299 0.633615901008584 0.399702294527946 0.664663078891802 0.663173097204069 0.66400042009302 0.668185928968612 0.018242349508245 0.0178059736494046 0.0205409386076624 0.0204202647849665 0.0184101864612008 0.0196675249782583 0.376643090331864 0.914680037182387 0.3814970295137 0.954677285052333
"result.3" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 410 200 1.466205163522 8.11653401756451 0.955161710762515 0.734872472734528 1.01902789267833 1.01160322363298 1.01197757560563 1.01995802546252 0.0158180576198977 0.0154727928473765 0.0167634604658827 0.0164696870983881 0.0174654202219967 0.0158531682690034 0.743792753815023 1.25469754452614 0.787122344619827 1.25521977901412
"result.4" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 469 200 1.55164354080243 7.92742100300368 0.673638768346973 0.454864252269828 0.709872955651938 0.708693521571618 0.707207123664086 0.710852335417315 0.0164202151807877 0.0161904835938765 0.0185215447096706 0.0184671324950617 0.0181709176072723 0.022970683793914 0.503425349163763 1.00552924780041 0.4463289166468 1.02993963112581
"result.5" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 428 200 1.46894874982909 7.82366518588665 0.544603024471606 0.349701221352917 0.571478424445152 0.568207572618902 0.569581778801203 0.571533590876212 0.0179196524531184 0.0174887399208587 0.0178980276108528 0.0176911032281059 0.0166877328733335 0.0206805141154119 0.324532898273633 0.847307678851808 0.280617060854283 0.860571281257389
"result.6" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 432 200 1.48230883735763 7.98108936067251 0.640343123449075 0.438857867767295 0.692322239274693 0.692363114248521 0.689180909611307 0.689883457992611 0.0172429844016013 0.016878525465889 0.0200441380909228 0.0200944669454677 0.0212896265118391 0.0218212698320864 0.43233241877195 0.955213812488128 0.382113976301668 0.978649191861703
"result.7" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 435 200 1.53838837394044 7.72515493636485 0.799898624932701 0.57227301744945 0.848213827291972 0.838755116151952 0.840725824022428 0.840462713263251 0.0164255126587589 0.016063584948741 0.0199987571067902 0.0195310473656434 0.0175039413957129 0.0224318676988907 0.626979453911582 1.11357115363412 0.598293258491786 1.16223748423348
"result.8" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 431 200 1.59716442409306 6.99201957273208 0.775301823128126 0.544027977609733 0.84483846996826 0.837694178654622 0.847240073298922 0.84702313078112 0.0159767129138031 0.0156375196604991 0.0195096165152161 0.0192433532779581 0.0167977404071311 0.0177359855313143 0.595146559532582 1.11444226595106 0.614194285303503 1.09061167606577
"result.9" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 414 200 1.46057909791204 7.38982342848605 0.776208600595465 0.555733954544225 0.836287510241615 0.830146470588804 0.852420248602266 0.853079631399903 0.0155447336364762 0.0151405046843692 0.0187362866080244 0.0184715515758549 0.0194715610056379 0.0182803181742228 0.585677028274763 1.1297200669591 0.61705728599185 1.12471910477959
"result.10" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 441 200 1.38595621698386 8.32964900507567 0.487729355707061 0.293645542293737 0.518301324936007 0.517054587217408 0.524631463677762 0.52703630426976 0.017630825700852 0.0171025257251995 0.0194723118373646 0.0193759601067505 0.0253052472749016 0.0190536155551508 0.22309449894205 0.834716249482087 0.296267726582042 0.789648611966158
"result.11" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 411 200 1.43405815440015 8.99938360876646 0.598566897314646 0.406160839450034 0.617946666725145 0.616393431264261 0.618920765344443 0.61658865610383 0.0193423250578448 0.0190246226820889 0.0203574897997986 0.020298713272813 0.0252874441314798 0.0193734389100296 0.278714040996547 0.933787992214542 0.32418625129222 0.87325054267349
"result.12" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 429 200 1.45473635445191 8.14047783375585 0.553557193605275 0.334353804387947 0.582945502111823 0.578893080851375 0.579908604906202 0.582254978860101 0.0189675791253106 0.0186265616058916 0.0205588810680017 0.0203177081982473 0.0222054532518065 0.0250269052181881 0.303390382024359 0.89917333155034 0.283995261853125 0.878309237594188
"result.13" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 431 200 1.39145505392319 8.28055726872236 0.510520214625447 0.323417285958277 0.530450995646852 0.52779001519333 0.537848356351643 0.539300861669354 0.0171227842432666 0.016798439439703 0.0195528160362433 0.0193661641220782 0.0195780289972112 0.0230610972225369 0.264367305690916 0.808088907867497 0.258480657097946 0.810736970351366
"result.14" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 415 200 1.50947061942545 7.6216171999187 0.873395921221406 0.659294054738409 0.906601738093128 0.904933595767356 0.909845974316949 0.909937263576699 0.0159315651458769 0.015471870978711 0.018994301364778 0.0188285763486472 0.0164360314586017 0.0203583298701272 0.672753161521979 1.15727236169738 0.622093498822763 1.16839471168494
"result.15" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 428 200 1.8321433749235 7.15014537125785 0.753955898791312 0.50629979218347 0.788766934796154 0.787474355983038 0.783308389807109 0.787031759642093 0.0187414659172998 0.0181677362395927 0.0215219210546328 0.0214261073675012 0.0223072794954884 0.0214295422758182 0.48110783869694 1.04607841725086 0.509926806542931 1.07665511963467
"result.16" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 438 200 1.38334637476944 8.87113271249208 0.489575089871253 0.303146281542914 0.517822696074015 0.515025750467708 0.504331443034069 0.505401730896251 0.0182531065636157 0.0179563799639248 0.0208660068227907 0.0205454829197039 0.0221404743314289 0.0223220782846962 0.215344296607351 0.800203824369413 0.220877731486407 0.779866185721086
"result.17" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 391 200 1.39654797676779 7.71217035575301 0.616248305900747 0.407900662506309 0.648333750533607 0.647240739899869 0.655555419325322 0.655255736563835 0.0178004643845565 0.0173312419226195 0.0189317800172757 0.0188730688601256 0.0191072511248476 0.0193937483536126 0.405813475373826 0.908298837740537 0.382120227959474 0.959953221128322
"result.18" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 449 200 1.61755292401985 7.44940042423731 0.579001231908702 0.382589954020121 0.600786212777928 0.597840691316247 0.586152857715615 0.589770056944255 0.0172061368305737 0.0167974265338153 0.0204761642682797 0.020266835340353 0.0188509217868132 0.0211260109076481 0.321458083456002 0.833416693554549 0.349243684674764 0.883224467951802
"result.19" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 407 200 1.59349575506328 7.97050321770339 0.435682363545179 0.219136517063151 0.467628544984301 0.466593696156398 0.474743318969255 0.469936639663796 0.0230820897887327 0.0225965768437868 0.0310919500774399 0.0309756395468732 0.0335396660971476 0.0309189077920491 0.117247109159761 0.850817985210418 0.0696215634022394 0.774940274857135
"result.20" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 434 200 1.5349064368322 7.35056716745834 0.536171914807563 0.335172732710845 0.560111698647481 0.557781184054593 0.564456158433706 0.572376662655783 0.0181203377408167 0.0176856986685296 0.0207984575910624 0.0205919052463496 0.0240668176203432 0.0209451522637812 0.317323088813369 0.89852713838006 0.307755551385668 0.842499740706106
"result.21" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 411 200 1.50717110616183 7.62535621833997 0.874696096193744 0.644886500317167 0.894055610245122 0.893621841008352 0.888348452026369 0.888698517647701 0.0167914217365772 0.0163148226194862 0.0185568189807187 0.0185202782156422 0.0178806195301753 0.0190272314652601 0.63731699420818 1.15515816069493 0.627122319987903 1.16247126108485
"result.22" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 434 200 1.53754912982927 7.30490725149103 0.768792127858671 0.533245787606965 0.804225127626586 0.801754733490412 0.810659033497139 0.81188651432948 0.0168341089318458 0.016308837674483 0.0205355388711574 0.02033302998941 0.0224450690533211 0.016936113821113 0.507161672308949 1.09829327494212 0.576872804283998 1.04396840557802
"result.23" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 406 200 1.40378331637063 8.85995215342794 0.718199455587712 0.505711137285347 0.764619235886651 0.762220317142407 0.762968894308328 0.765306710372141 0.0196072209997586 0.01915801149797 0.0241522190310041 0.0239822628953388 0.0235793091253934 0.0277821360910648 0.499576598777876 1.04338487922535 0.434416941102299 1.07217698552458
"result.24" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 416 200 1.53614295073018 7.6991930037887 0.792386758125301 0.560526416386093 0.830438531978412 0.826888364853968 0.829471886365984 0.824225778906064 0.0166294422963926 0.0163492012746917 0.0195760183773218 0.019365737602757 0.017654638571619 0.0244074091732135 0.587794708893359 1.11733034157094 0.55940215405447 1.14025629983231
"result.25" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 416 200 1.54268567839037 7.50082166291223 0.873319983010245 0.635108031511359 0.907786101606543 0.903429854228693 0.909317366824132 0.906951904478832 0.0174597748971731 0.0169617860716462 0.0193934349764059 0.0191316532962058 0.0193777949352887 0.0208158602826275 0.619476287111863 1.15780258991652 0.63523588938528 1.18754709710969
"result.26" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 402 200 1.48470474837261 8.15593458732355 0.643534956419439 0.43344989551305 0.664318477852109 0.662974874646056 0.667412975499322 0.668293202098432 0.0189865594617163 0.0185725974888473 0.0211654661611819 0.0210023077287369 0.0198558909331791 0.0192453636893484 0.394382234975199 0.930586393433864 0.41277014542244 0.946788462733428
"result.27" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 414 200 1.38749537491228 7.96173887904432 0.608575971865842 0.411379854634554 0.638909647917008 0.639025165787524 0.631008733549577 0.634000769631403 0.0171262580099247 0.0167149628946535 0.018558803064567 0.0184728026979241 0.01673166249311 0.0209876254267269 0.402940127118678 0.889740474463061 0.346072929908302 0.901992847039935
"result.28" 1000 0.2 0.1 0.25 1.5 7.5 0.693147180559945 10 437 200 1.50831001085593 7.90178527490886 0.466285821088224 0.266308089706719 0.487888528224431 0.4873572295079 0.490878614815671 0.493503792181319 0.0181863007900367 0.0177976649014798 0.0203627766215218 0.0203288138909777 0.0193923124722997 0.0213946791527197 0.218212862889773 0.787121242652787 0.249010445324402 0.806368563672931
