"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.11" 1000 0.2 0.1 0.25 1.5 7.5 0 2 377 200 1.55332678180463 6.98070996717069 -0.0286768950371268 -0.670865388439053 0.00291536337631097 0.000187853134579366 0.037903133464168 0.0508528554637792 0.0414162332718415 0.0397309265509269 0.0586821934310843 0.0585681170791159 0.0624329206550904 0.0656000921625166 -0.457517611487548 0.567839606813583 -0.509919584702776 0.521371751094441
"result.12" 1000 0.2 0.1 0.25 1.5 7.5 0 2 396 200 1.53937258894931 8.20686904051382 0.0980705404053629 -0.479024125563977 0.177849628702374 0.17648350998141 0.166050125744805 0.192230570741566 0.0403395972714974 0.0382162030842548 0.0612092899092939 0.0618316785132264 0.0688027381345441 0.0619980241003636 -0.354178793233195 0.678648641301525 -0.272184435651621 0.666640276766417
"result.13" 1000 0.2 0.1 0.25 1.5 7.5 0 2 389 200 1.44397619438752 7.04120434600961 0.112798603536103 -0.566900664341081 0.0673797421806797 0.0707473881674611 0.0472187920177 0.0427626430336688 0.0334152065453032 0.0320428930900236 0.0465907777881767 0.0481165292724308 0.0472253173518135 0.0475897315052226 -0.343653109833956 0.481672027525003 -0.37304938369089 0.462520563208991
"result.14" 1000 0.2 0.1 0.25 1.5 7.5 0 2 380 200 1.41448861515217 7.5565451735554 -0.0690956124584631 -0.728428683557555 -0.0900312666022225 -0.0886201737690252 -0.0807709817411184 -0.0673068181453105 0.0406249962570916 0.0393971682634023 0.0534422381150479 0.0549454482358169 0.063970131551902 0.0597451792549518 -0.604859029000536 0.344189359023549 -0.554021550676409 0.41271819076406
"result.15" 1000 0.2 0.1 0.25 1.5 7.5 0 2 400 200 1.53656483037078 8.16601594536357 -0.0469134801941944 -0.646523202657076 0.0107489695102526 0.00708865304964486 -0.00949720577140014 -0.00386300917686602 0.0502463636457871 0.0483082930996402 0.0610681832541231 0.0588212817322759 0.0680323327600699 0.0515017398882908 -0.493288499033403 0.52170826281704 -0.408832033744908 0.42879250684472
"result.16" 1000 0.2 0.1 0.25 1.5 7.5 0 2 390 200 1.45854128120635 8.96103441618799 0.298160272279477 -0.404747792409978 0.301991564441232 0.297163285067565 0.281276560115101 0.284940223776254 0.0396836104623456 0.0379326905498663 0.0575255174659737 0.0560694939078488 0.0527345790659255 0.0726549726265741 -0.176168106240813 0.837415089957099 -0.237848209684012 0.787998812194879
"result.17" 1000 0.2 0.1 0.25 1.5 7.5 0 2 393 200 1.52389979352043 7.67289770512478 0.159826330195243 -0.533430479487413 0.0993768411334079 0.0996036974666671 0.117497218326302 0.107794295682681 0.0394508867708782 0.0381989816997249 0.0511319003323054 0.0519771808252006 0.0527100850614636 0.05659212994202 -0.312773591522093 0.618402382150356 -0.404657975443648 0.552682207064307
"result.18" 1000 0.2 0.1 0.25 1.5 7.5 0 2 397 200 1.77410691409845 6.5661311235287 0.00194137216350115 -0.726945728644346 0.0296000955959107 0.0346124647750896 0.022583576243541 0.0380338564478458 0.0433705462627045 0.0412556135899325 0.0544503869533521 0.0572779272067996 0.057517761523341 0.0538247105530123 -0.495025680342472 0.409842346936026 -0.422813794868554 0.428537667625739
"result.19" 1000 0.2 0.1 0.25 1.5 7.5 0 2 401 200 1.38271666979737 8.37429843834685 -0.354234442718946 -0.902988952669918 -0.382133510009817 -0.378846127064457 -0.384162622118005 -0.386519243914655 0.0483508912267276 0.0465996155888896 0.0636195247226811 0.0653102884205535 0.100749629146042 0.0687900017633248 -1.08585530345794 0.130871179282474 -0.844041342263091 0.15300688774685
"result.20" 1000 0.2 0.1 0.25 1.5 7.5 0 2 409 200 1.69567482290523 6.15109221172669 -0.177135091271279 -0.896488240017079 -0.218407750081216 -0.217093273378257 -0.239164870112955 -0.213621960980054 0.0398729564796001 0.0385034006836697 0.0490054845391497 0.049845546948909 0.0530024131616351 0.053788954300665 -0.713203798403283 0.129226021416352 -0.70790343977427 0.15537120598672
"result.21" 1000 0.2 0.1 0.25 1.5 7.5 0 2 391 200 1.42263584558326 8.19445745456417 0.218187870305537 -0.455012916045376 0.286885626849179 0.287234740458095 0.28630627565284 0.300901705575026 0.0400191783036665 0.0382575737926959 0.0506667586207895 0.0507693964199934 0.0588392965507467 0.0485361898356249 -0.220692775862511 0.726592019315425 -0.120935294708585 0.77213762723767
"result.22" 1000 0.2 0.1 0.25 1.5 7.5 0 2 377 200 1.64543914777994 6.86668523372843 -0.255908943717124 -0.921759287726447 -0.228235740168375 -0.224202074146765 -0.268802660662274 -0.281344488927779 0.0505491133704966 0.0487060991317572 0.0718944123014103 0.0722915459125336 0.0696754812205336 0.0883152363127806 -0.741456410641891 0.252369688668228 -0.783449037481336 0.251947212536619
"result.23" 1000 0.2 0.1 0.25 1.5 7.5 0 2 401 200 1.77590640491942 6.73616152668384 0.10450315535394 -0.59153149586428 0.106313503960606 0.106037412286031 0.119289545162026 0.115778440137435 0.0394546265205846 0.0375131298450792 0.0536432674945807 0.0540669071078839 0.0521114774957841 0.0502681875899447 -0.271567926569457 0.569360221529196 -0.29017857784395 0.547082638261496
"result.24" 1000 0.2 0.1 0.25 1.5 7.5 0 2 370 200 1.81720816016866 6.74296124925899 -0.183632655336855 -0.840066880087541 -0.229465374980968 -0.234768828298532 -0.203931323150401 -0.194745249022214 0.0535355425416851 0.0512453530586161 0.0767503057959167 0.0777014373308099 0.0756353255503173 0.0760655078372614 -0.802099226330796 0.265315423801759 -0.683281880658372 0.31455707747473
"result.25" 1000 0.2 0.1 0.25 1.5 7.5 0 2 382 200 1.37530042261069 8.47784274159576 -0.634637128200312 -1.15852175600787 -0.613594939328553 -0.603472235121834 -0.655246110813489 -0.648311736127477 0.0615889381812987 0.0603084629123336 0.0744845607150808 0.0745521252940574 0.0733019096087836 0.0711977370545573 -1.14606459618246 -0.0917664944037954 -1.18506022867043 -0.155270810784511
"result.26" 1000 0.2 0.1 0.25 1.5 7.5 0 2 410 200 1.75722742974893 7.48295457868227 0.173231753903164 -0.634267773447382 0.334566522624091 0.334557758960442 0.334847572320058 0.328870021658622 0.0505557739312704 0.048511800022064 0.0815434819076268 0.0843203620687824 0.0762494544751645 0.111439611003732 -0.252014872564959 0.87616239204027 -0.287076150764925 0.885074659318592
"result.27" 1000 0.2 0.1 0.25 1.5 7.5 0 2 403 200 1.34920141777712 8.75684203005718 -0.224916025097204 -0.87626968337412 -0.27708056364057 -0.280874440844523 -0.268540357198383 -0.253208647125078 0.049471203396096 0.0481411964212124 0.0577146249116565 0.0582649801621112 0.0527594171686877 0.0618825536846757 -0.719302324054274 0.197168569374527 -0.804921568632404 0.152520487222969
"result.28" 1000 0.2 0.1 0.25 1.5 7.5 0 2 410 200 1.5231512285505 7.59854117219918 -0.127339774356756 -0.681389073068169 -0.143504185964584 -0.143484866701048 -0.172822773859896 -0.160040413652643 0.0409979739228298 0.0394583765411065 0.054171327182304 0.0528538171761505 0.0549546017839508 0.0635167540630573 -0.608830454525672 0.267868498608869 -0.666818487673209 0.24483746812014
"result.29" 1000 0.2 0.1 0.25 1.5 7.5 0 2 388 200 1.57575503850818 6.52787504864817 0.148532499127129 -0.485799523935776 0.257966592320344 0.249640937061042 0.23603579356976 0.217454243324601 0.0319617752819187 0.030125968297286 0.0500486118201593 0.0497610333509951 0.0565081838129491 0.048935953593462 -0.217867230890045 0.733336488329529 -0.318056236165473 0.594228026113505
"result.30" 1000 0.2 0.1 0.25 1.5 7.5 0 2 388 200 1.46680178861332 8.08794480792917 -0.12495186506704 -0.724650732008394 -0.149674388485802 -0.149089920307196 -0.151314343308965 -0.153225666838059 0.0438937056686841 0.0421998790709547 0.0562770501386774 0.0556096920355066 0.0500735703170212 0.051657527481374 -0.585632545398526 0.333878268542414 -0.622356737126876 0.206061898685177
"result.31" 1000 0.2 0.1 0.25 1.5 7.5 0 2 383 200 1.62497957491974 6.67327263006167 0.222007337163376 -0.477663598557276 0.29152918743878 0.292641200571003 0.338748416140223 0.362284889931201 0.0360163977156245 0.034683272707054 0.0520594761549839 0.051215555340858 0.0580014591456287 0.0605606736343165 -0.199573672719374 0.726633411621094 -0.160514137986843 0.78792354911339
"result.32" 1000 0.2 0.1 0.25 1.5 7.5 0 2 395 200 1.69728317280101 5.88668518430659 0.189545087650693 -0.55723230255863 0.202794672097309 0.20338369202741 0.181224381512931 0.16351856273728 0.0309652602183268 0.0296251686590513 0.0466697885751474 0.0467830549761048 0.0441931118897933 0.0481339578099139 -0.245314297030145 0.598629079861163 -0.243962017265531 0.562480752688875
"result.33" 1000 0.2 0.1 0.25 1.5 7.5 0 2 389 200 1.12449323148509 11.3855985528123 -0.302252441691606 -0.780660272403448 -0.259610263875052 -0.258927315196897 -0.236722047822937 -0.259673134681698 0.051054051833504 0.0498706201948894 0.0661711572278132 0.0654627305051191 0.071450456593497 0.0612732319063404 -0.76249282609124 0.31700196567489 -0.776984518584539 0.209979548993818
"result.34" 1000 0.2 0.1 0.25 1.5 7.5 0 2 411 200 1.21273897552673 8.30631783168938 0.183902662995371 -0.493541451093463 0.109517173651984 0.11152446305873 0.115300402079166 0.112736442823928 0.0330192218974685 0.0321029382593176 0.0431919937943197 0.0427482324397387 0.0571715596371277 0.0373437561898805 -0.349953997205456 0.619911353429999 -0.299891369677901 0.494861933169293
"result.35" 1000 0.2 0.1 0.25 1.5 7.5 0 2 375 200 1.53266702379107 7.31613923775018 0.0305201274582186 -0.61264285501042 -0.00823430098751256 -0.00971142315792086 0.0238867222782585 0.0185501941564465 0.0370836252264928 0.035577608250941 0.0497821086284678 0.0496522339222285 0.0513769491252787 0.0487418107428383 -0.483317620290285 0.391623800028006 -0.458774666279442 0.396354557277754
"result.36" 1000 0.2 0.1 0.25 1.5 7.5 0 2 415 200 1.27913090312363 7.62326586796593 -0.147371628035559 -0.728236015993545 -0.149270571682258 -0.147139208341006 -0.165480670462732 -0.15980413124214 0.0337064174788143 0.0327341470081024 0.0415121837611608 0.0403557060150733 0.0489155315251694 0.0509332580521411 -0.634726204359691 0.207853544803083 -0.570265312049661 0.251691628706748
"result.37" 1000 0.2 0.1 0.25 1.5 7.5 0 2 363 200 1.3594033849138 7.15276354627451 0.0941603281646654 -0.527215151520169 0.106716621400245 0.106054412787861 0.0823550996052619 0.0921470179671132 0.0350376291581499 0.0337819649313122 0.0436980228357186 0.0433399148454265 0.0465380722750684 0.0482979090774022 -0.333839260251403 0.523265533476113 -0.281654793514327 0.572165968947744
"result.38" 1000 0.2 0.1 0.25 1.5 7.5 0 2 407 200 1.25066629323949 8.57030170529692 0.117004534302851 -0.477833828078118 0.0684127538880754 0.0709789054800696 0.0512407124229097 0.0724462837136931 0.0323394524298616 0.0311996630096724 0.0380830790378346 0.0381520519862178 0.0462227090665221 0.0444463149197784 -0.331608453374784 0.447996470084105 -0.336588657210742 0.50017875003488
"result.39" 1000 0.2 0.1 0.25 1.5 7.5 0 2 387 200 1.38178602833402 7.33465618853166 -0.0671490091904322 -0.682647351796835 -0.086848625469493 -0.0905213955174909 -0.122188723186953 -0.118864257759061 0.0351490075123709 0.0336213610130897 0.0472838272576855 0.0473960738191688 0.0614203057133091 0.0586035843311896 -0.705111404370535 0.286205763078571 -0.544845025147538 0.293378552039297
"result.40" 1000 0.2 0.1 0.25 1.5 7.5 0 2 382 200 1.23790144645831 9.46070581207834 -0.127528667978214 -0.685759104060788 -0.215584721631207 -0.21883404301873 -0.226175072945489 -0.222560446730214 0.0404818080200391 0.0391833354387148 0.0455939703968756 0.0459011682891117 0.0564200645487078 0.0591670061498548 -0.736761854006363 0.157444104218488 -0.760727275658164 0.215528265635226
"result.41" 1000 0.2 0.1 0.25 1.5 7.5 0 2 369 200 1.4203637089736 9.07268681199725 -0.302802260946707 -0.897412051465303 -0.310720465728874 -0.313853255853504 -0.325364993035563 -0.324782507840924 0.0561325623597318 0.0548554796404446 0.067994794513351 0.0673849031912932 0.0670132416529513 0.0821367132919498 -0.813507758155342 0.168314712498219 -0.90601065671841 0.172922507235306
"result.42" 1000 0.2 0.1 0.25 1.5 7.5 0 2 363 200 1.40235095249215 6.81763723075587 -0.111913284398908 -0.745462635704762 -0.163889649793966 -0.165915569333742 -0.143374219533484 -0.157401084864652 0.0391436888693591 0.0377474316960286 0.0496267394923454 0.0503346599538241 0.0496717726876291 0.056030945773728 -0.495153968396185 0.278729657566157 -0.66546577302593 0.27751022867458
"result.43" 1000 0.2 0.1 0.25 1.5 7.5 0 2 394 200 1.67911878176544 6.00598274027506 0.334168066344696 -0.426094276634584 0.494774631867768 0.527557644368078 0.524821772985727 0.560434800130103 0.0314554652165855 0.0296079550214597 0.0471334082721735 0.049741095976916 0.0560143363074286 0.0544235189093354 0.0323050379456063 0.986820468182291 0.111058699885093 1.01692632977661
"result.44" 1000 0.2 0.1 0.25 1.5 7.5 0 2 363 200 1.40952058064252 7.78952505918031 0.167059938513627 -0.469839747627125 0.141820950689685 0.140220718509253 0.134827502264114 0.13912562580249 0.0368691224417073 0.0354527836326509 0.0477254073568096 0.047613756509796 0.0435961050294878 0.0449948826671058 -0.314553426237118 0.514539711398165 -0.270914528207756 0.489296316010973
"result.45" 1000 0.2 0.1 0.25 1.5 7.5 0 2 356 200 1.79583415775663 6.64033291202824 0.306953846964236 -0.379216480643681 0.299967258088175 0.301820103966482 0.298624299865498 0.301363989346962 0.0370375822617264 0.0351336968745957 0.0488439563510773 0.0490332365465705 0.045629721610667 0.0541562242244522 -0.103024317524486 0.718680487645601 -0.138609315551051 0.705125550010828
"result.46" 1000 0.2 0.1 0.25 1.5 7.5 0 2 397 200 1.45237092127544 7.86309347697553 -0.111538492378152 -0.713668383868163 -0.148244261518116 -0.144247863481522 -0.177863151045123 -0.170468607634457 0.0404890640729176 0.0391741560860604 0.0493638107694662 0.0490167579417167 0.0539636381624941 0.0513765268489087 -0.642939755780265 0.224998778307691 -0.587588857158077 0.306247358695083
"result.47" 1000 0.2 0.1 0.25 1.5 7.5 0 2 400 200 1.38085714042082 8.1435363017176 0.231584994529507 -0.358898407938414 0.262962705232631 0.26147517901288 0.285829678885933 0.281897496252607 0.0330670436223089 0.0317121604903453 0.0425033246420211 0.0423605739290118 0.0429663469944006 0.049301313164177 -0.0820916692144711 0.646182252883332 -0.175725686981854 0.68187436277601
"result.48" 1000 0.2 0.1 0.25 1.5 7.5 0 2 387 200 1.41579534165493 7.41770132791235 -0.160924574568333 -0.813870111429166 -0.148977514852273 -0.145004365606584 -0.164317593249091 -0.128717856475531 0.0412523045608655 0.039508834264471 0.0598128662722194 0.0600912111081937 0.066353385897174 0.0549816164875191 -0.680478961865377 0.272883036504986 -0.554373537319624 0.313499706935287
"result.49" 1000 0.2 0.1 0.25 1.5 7.5 0 2 411 200 1.5644681270795 8.0630336638574 0.0494714404866661 -0.5541911407006 0.073611652281546 0.0699537927584221 0.0343897424963979 0.0427221504901757 0.0419558138215705 0.0403619201508709 0.0617758616556321 0.0617976408236409 0.0581724617096411 0.083079981467477 -0.361070735229387 0.517213421426179 -0.564945558154916 0.640506852051792
"result.50" 1000 0.2 0.1 0.25 1.5 7.5 0 2 431 200 1.86949374347022 6.23756518952573 -0.0170148105194757 -0.69441002088161 -0.016571105478171 -0.0160751510995373 0.0194658402158433 0.0121790128232007 0.0366889683612478 0.0349886126262568 0.0571171691833253 0.0570013827287817 0.0548407720869016 0.0585835021521233 -0.46432006461893 0.460350807739327 -0.470750426587622 0.488658183370321
"result.51" 1000 0.2 0.1 0.25 1.5 7.5 0 2 378 200 1.48009928885976 8.04879988360915 -0.587326531811783 -1.09188694935908 -0.669469005216909 -0.67479682771496 -0.6729646456268 -0.656336421110036 0.054365974319378 0.0525355973652847 0.0682273773716979 0.0684209515952231 0.0635255225403544 0.0622005368349373 -1.18075877308405 -0.231951811535065 -1.16639791704654 -0.2492533680327
"result.52" 1000 0.2 0.1 0.25 1.5 7.5 0 2 391 200 1.43395248920113 7.87003226610261 -0.197328493133002 -0.816135243331947 -0.206005251165501 -0.209874955284201 -0.198692648888483 -0.212160891149621 0.0426884369854795 0.0415134233308326 0.0549010698038447 0.0547203823126462 0.062804232120352 0.0625091299620676 -0.685552059789798 0.280074487001371 -0.710310038183659 0.240688290192869
"result.53" 1000 0.2 0.1 0.25 1.5 7.5 0 2 417 200 1.34900418957882 9.44091485648393 0.0535515129306983 -0.569599554261931 0.0785574959806727 0.0745441200740295 0.041673927242371 0.0435825015571669 0.0415723020991432 0.0402533718721312 0.0558795474067815 0.0546542115292279 0.0592779708648657 0.0597768024133663 -0.435002422469825 0.494683576570029 -0.37551160115458 0.550257979908746
"result.54" 1000 0.2 0.1 0.25 1.5 7.5 0 2 374 200 1.52514731089806 8.012410359658 -0.603271996168737 -1.20782846902359 -0.599427092608503 -0.599470768177944 -0.568430298168691 -0.560826736063311 0.0737643224368287 0.071782990187386 0.0879088073978202 0.0864307064056518 0.0926539098954852 0.0832836709275661 -1.16322752058735 0.0975487469561429 -1.20038850120767 -0.0530564629386937
"result.55" 1000 0.2 0.1 0.25 1.5 7.5 0 2 395 200 1.68641379245232 7.40901171079713 0.104380321712646 -0.53872918955123 0.135514282575859 0.127897734222558 0.122459744189471 0.140768931788895 0.0447731125758118 0.0431373521921264 0.0628161125672373 0.061647579266217 0.066129774232086 0.0619332577962916 -0.315420297633029 0.577467621754857 -0.321447519392747 0.637673327391715
"result.56" 1000 0.2 0.1 0.25 1.5 7.5 0 2 403 200 1.53889404355278 6.42715870936099 0.1103218173577 -0.511339347312696 0.143521539161955 0.135825477862931 0.157204389996142 0.147468634293546 0.029958870221701 0.0286077491377184 0.0430713385626458 0.0411783371865741 0.0430749748296368 0.0513292593439973 -0.249204037954072 0.557760738716213 -0.247818381687453 0.582831922412692
"result.57" 1000 0.2 0.1 0.25 1.5 7.5 0 2 372 200 1.71537967161449 6.97784564423396 -0.223435935563928 -0.793968365914842 -0.208876985342401 -0.201330302835744 -0.222908376118885 -0.188831640192328 0.0466775528615336 0.0450702813332524 0.0578124837116049 0.0572676406765707 0.0582112957906474 0.0572832906206708 -0.663437499844237 0.227718703397578 -0.678068647675865 0.220684952246712
"result.58" 1000 0.2 0.1 0.25 1.5 7.5 0 2 365 200 1.32169802018577 8.29088661425774 -0.388422589079119 -1.02100874075363 -0.486149111070367 -0.488798702207565 -0.517174035894045 -0.527552624552875 0.0540578285512093 0.0527723062628584 0.0628125884205933 0.0634016146543575 0.0738441465167581 0.0862546335442098 -1.06369587958464 -0.0635851157717236 -1.16370879395801 -0.0463263209367141
"result.59" 1000 0.2 0.1 0.25 1.5 7.5 0 2 380 200 1.65524470616478 6.74253827408374 -0.0785996786868669 -0.755987950489728 0.00509294987219022 0.00843461662916429 0.0471418041688744 0.0544390289884846 0.043020601948186 0.0409087504753626 0.0662059405692817 0.0671972592507681 0.0687761812734722 0.0783758485353103 -0.480102799916553 0.539909431069972 -0.498578806060547 0.58293522235803
"result.60" 1000 0.2 0.1 0.25 1.5 7.5 0 2 386 200 1.3228146771778 9.23444447454033 0.130896751356352 -0.59099700767557 0.0941477996781346 0.0971264227269599 0.128404325604599 0.146023013165834 0.046356694773469 0.0449751821997911 0.0579125549350063 0.0579004587550476 0.0611376881930657 0.057982739875952 -0.339312474100883 0.620172591147229 -0.293955832128059 0.646823174616106
"result.61" 1000 0.2 0.1 0.25 1.5 7.5 0 2 397 200 1.50013680918795 7.18800733110801 -0.337214170890909 -0.895724154099941 -0.298885641016406 -0.291061409497433 -0.41065013828018 -0.400735559092133 0.0429873409385086 0.0416174975937316 0.0528228050304717 0.0522448713202842 0.0620620821360414 0.0591772409445079 -1.03023129389796 0.0604756785517182 -0.994960518197242 -0.0186967507710867
"result.62" 1000 0.2 0.1 0.25 1.5 7.5 0 2 377 200 1.5065651328581 7.47010515048737 -0.0411796976022206 -0.641455574891135 -0.0996007081932952 -0.0894539450409258 -0.0689462209490158 -0.0553303388781675 0.0452793655645984 0.0436832134767093 0.0532273711790868 0.0526717412500071 0.0458787877988603 0.0650244949152744 -0.486386164020275 0.335882486102716 -0.490869631269736 0.43070014358178
"result.63" 1000 0.2 0.1 0.25 1.5 7.5 0 2 402 200 1.46928241988714 7.87439100285444 -0.0277501603347031 -0.678161153673058 -0.111962948241452 -0.115504731326062 -0.111253519228621 -0.119632136399837 0.0394408866497142 0.0382603511842614 0.0418366486746937 0.0417822633418146 0.0496411133065104 0.0496601726015479 -0.547150082681618 0.297272852328808 -0.543852352481894 0.318604247310262
"result.64" 1000 0.2 0.1 0.25 1.5 7.5 0 2 366 200 1.43249297458899 8.80238860727103 0.121872724566416 -0.473581800581757 0.124352180556508 0.126465489284277 0.151219419939202 0.127699143710123 0.0436856617597842 0.0422928986182282 0.0578478282408583 0.0569714078008664 0.0594215477170549 0.0672340541888658 -0.358187447292261 0.545088210748327 -0.351365769358966 0.585821579965969
"result.65" 1000 0.2 0.1 0.25 1.5 7.5 0 2 399 200 1.41869253637343 8.51653149064966 0.0753458844841742 -0.562313021778868 0.0739936566261279 0.0749975548142703 0.0978023393867042 0.0914127503421582 0.0383573220219909 0.036902983043773 0.0520046234848093 0.0522334074477201 0.0586714291102397 0.0557807850500363 -0.345021237623497 0.527625663096142 -0.417094217377673 0.481890069333077
"result.66" 1000 0.2 0.1 0.25 1.5 7.5 0 2 358 200 1.41485332871115 7.6786836773575 0.291120127910879 -0.43070841184192 0.338289617852066 0.352019478302105 0.385477003667824 0.397215433803474 0.0355429193179211 0.0344317396727343 0.0516700613850695 0.0530681532867553 0.0544564921233246 0.0609733474235613 -0.00789225898459388 0.914358940305174 -0.101414991927894 0.874595644187463
"result.67" 1000 0.2 0.1 0.25 1.5 7.5 0 2 403 200 1.68504186728036 7.05968235477388 0.0524189958730776 -0.731142449468323 0.0540826015329103 0.0597680658172941 0.165314572991675 0.171403578293666 0.040831918843267 0.0383479733663886 0.0564578962095254 0.0590538858145741 0.0728835252447174 0.0765686239839029 -0.393765232575776 0.664792580291579 -0.357495627152734 0.777243221416105
"result.68" 1000 0.2 0.1 0.25 1.5 7.5 0 2 414 200 1.45174577378505 8.36519507583749 -0.00743999967244917 -0.702672961931737 -0.0875716083182101 -0.0837280376985231 -0.116539901086107 -0.128394255662228 0.0432286996300227 0.0416525569662391 0.0505323963794936 0.051276260018979 0.0589559661213751 0.0436878838115768 -0.553563904148232 0.40497695822754 -0.546694067018826 0.287537353007929
"result.69" 1000 0.2 0.1 0.25 1.5 7.5 0 2 384 200 1.36661486919667 8.66249698235709 0.062707752009596 -0.543417631837554 0.0785683830713479 0.0777326187422012 0.114906302870092 0.119975225252622 0.0376342425522964 0.0361863098129762 0.0495180163687685 0.0492754072209504 0.0525657963013482 0.060664684407327 -0.301765228840543 0.574247794784923 -0.390180740501496 0.576035321370754
"result.70" 1000 0.2 0.1 0.25 1.5 7.5 0 2 372 200 2.14970566014668 5.61404606622023 -0.330079441056092 -1.14110669397499 -0.417944875595882 -0.424853002356053 -0.380757108349025 -0.389355117670441 0.0546854629819464 0.0513242178798108 0.0744842958818311 0.076004789597244 0.092319502123084 0.107746457005064 -1.06101484749962 0.0983819557554111 -1.04238500314494 0.212325922422369
"result.71" 1000 0.2 0.1 0.25 1.5 7.5 0 2 417 200 1.7392353815929 7.51449372659545 0.00187526489242917 -0.70417520904461 -0.0413452989368939 -0.0431555680177292 -0.0609971596548231 -0.0685101520046448 0.0501176926244814 0.0484153157142885 0.0723540258168189 0.0732338587780422 0.0696831317579427 0.0881141019648091 -0.51221910150538 0.483170348488289 -0.598043529499569 0.522783950757805
