"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.1" 1000 0.2 0.1 0.25 1.5 7.5 0 5 361 200 1.53144650309216 7.22217450255526 -0.0721166789285458 -0.434616730008096 -0.0510399780021541 -0.0524915410976341 -0.0372388650968836 -0.0368398925037775 0.0318776552387403 0.0310478230303107 0.0379858665016849 0.0376989124243088 0.0427985723632139 0.0401149731435784 -0.389450500766564 0.375238665781616 -0.453014260143402 0.289338238401575
"result.2" 1000 0.2 0.1 0.25 1.5 7.5 0 5 389 200 1.57408613866735 6.95500464818899 -0.349361471505058 -0.660001453603709 -0.365857992059892 -0.367286722543591 -0.332474224233793 -0.336075480787285 0.0324667858077436 0.031468694944581 0.0423403791888847 0.0428978366158962 0.0530692255350527 0.0483181316149847 -0.778734666549779 0.119105131121117 -0.753098882572387 0.0584675787959873
"result.3" 1000 0.2 0.1 0.25 1.5 7.5 0 5 360 200 1.65706991330994 6.69730378059807 0.150117599616265 -0.247110363043359 0.16919668427531 0.174865816184747 0.149622102591342 0.16305198731289 0.030717898271768 0.0296067139901738 0.0382877703129668 0.0389967887879747 0.0405570774394438 0.0367531397647473 -0.247382413487656 0.557975231998621 -0.257249292003853 0.494484556605378
"result.4" 1000 0.2 0.1 0.25 1.5 7.5 0 5 424 200 1.41504329054052 7.98922773320095 0.00420026768160937 -0.335318256794748 -0.01350362283904 -0.0132062929488717 -0.020582083366046 -0.0136730109168194 0.0262294797483392 0.0255629564810913 0.0305566337965633 0.0304019750003884 0.0331189802649123 0.0331853162955918 -0.330485628862531 0.303300789830991 -0.334280004078749 0.346517468178002
"result.5" 1000 0.2 0.1 0.25 1.5 7.5 0 5 400 200 1.47392462531169 8.32931163328945 -0.111051111770741 -0.409403881735589 -0.125562033715775 -0.125543345483836 -0.127776192857342 -0.127534039221109 0.0299943492241399 0.0290495027194509 0.0312266898052627 0.0311061894113452 0.0304678244089495 0.0325175174385205 -0.482819025810747 0.181562474144425 -0.463173372594624 0.209557990407882
"result.6" 1000 0.2 0.1 0.25 1.5 7.5 0 5 395 200 1.32992472836078 8.66548245061584 -0.0790997030312006 -0.372196730277461 -0.0832511878682766 -0.0837888660510001 -0.0862870231713627 -0.0858807996502159 0.0313185537936365 0.03022336923765 0.0350275696470799 0.0350915116109293 0.0346390384743205 0.0391454957750149 -0.458009770386984 0.269738858232134 -0.484614707190363 0.264779282571137
"result.7" 1000 0.2 0.1 0.25 1.5 7.5 0 5 374 200 1.50607596753611 7.48921306665325 0.107810043440163 -0.215438879171243 0.11965883201917 0.120115730771158 0.111440906581288 0.109990224855335 0.0260442504977565 0.0252095359314974 0.0297156602777368 0.0297459438825256 0.0264654317826747 0.024507780098072 -0.204950188262533 0.386385306054356 -0.196917311001843 0.403624802844648
"result.8" 1000 0.2 0.1 0.25 1.5 7.5 0 5 395 200 1.343709971087 7.86671298831064 -0.21597963767851 -0.524869731516028 -0.225419309933607 -0.226411002273438 -0.222573872908401 -0.214958574271427 0.0277203909272284 0.0270630611881308 0.028790042991714 0.0289059982805324 0.0280586101912389 0.0259525569039807 -0.570209831981944 0.0576226979567398 -0.573389201621369 0.0613974088597985
"result.9" 1000 0.2 0.1 0.25 1.5 7.5 0 5 379 200 1.55249137726808 7.83357692153381 -0.0302931684173873 -0.396542089722941 -0.0599246284814262 -0.0597313797268319 -0.0288131407320427 -0.0309405706721869 0.0332438838702522 0.0324060871026728 0.0368595394890488 0.037065395692587 0.0382077275926821 0.0467301771945983 -0.389758997727348 0.355133601396853 -0.524221945911724 0.369530732536715
"result.10" 1000 0.2 0.1 0.25 1.5 7.5 0 5 384 200 1.5257208970403 8.25930783593135 -0.0478638693965314 -0.385472635508168 -0.0301685381646962 -0.0304208174420809 -0.0248763262511329 -0.022058814483958 0.0336440571409666 0.032500741893548 0.040970178465633 0.0408482893594723 0.0437745389211844 0.0462851763751446 -0.423545186296623 0.42808477017237 -0.408906158596601 0.371534680097156
