"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.16" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 370 200 1.3963875555912 8.3345121233287 -0.403866167488588 -1.04397904246889 -0.455117059196313 -0.460723545516086 -0.457995844380349 -0.46842647519474 0.0634777661097939 0.0611104507261017 0.0785678699501779 0.0779926497435831 0.087064372204755 0.067100201427346 -1.01787113085438 0.0459718549026942 -1.06788764166574 0.0444904861025625
"result.17" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 383 200 1.64337296680684 6.62947205683727 -0.720083257745582 -1.44311796956864 -0.874784683464341 -0.884596834826425 -0.849291746907916 -0.837133396039125 0.0693249496951013 0.0677791985469095 0.0781892394858386 0.079482915578834 0.0695807485565969 0.109494928848036 -1.39145462662626 -0.421888761997845 -1.58141100712806 -0.261853330360694
"result.18" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 356 200 1.5902008014629 6.06911848328271 -0.477818229686902 -1.08912162551138 -0.591521103626917 -0.591006364873411 -0.575856146207644 -0.573632173322768 0.0481965378223067 0.0460075664871968 0.0586937992352968 0.0579590191676396 0.0569138232908211 0.0642086017428192 -1.10053287614068 -0.209375652713538 -1.15656687814044 -0.242286434372392
"result.19" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 364 200 1.64861858549029 7.07707472586292 -0.35850961549283 -0.972035879853878 -0.36067846312788 -0.354695418194176 -0.338600967093723 -0.333443711870775 0.0549482501706002 0.0529530012436957 0.0691409744263445 0.0687294792732893 0.0724054044847257 0.0745861276555684 -0.902736182039403 0.197966554222158 -0.950067441211015 0.109185667829416
"result.20" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 359 200 1.3964838264945 8.09996961785547 -0.924518847398953 -1.52601708308698 -1.03381783330295 -1.03554022684294 -1.04595297774433 -1.04065009524274 0.0783594058358007 0.0766919807349289 0.0727674333123771 0.0728140154612576 0.0769493921045854 0.0814774784004311 -1.73275682895284 -0.672373197960109 -1.63762250085129 -0.595201990074313
"result.21" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 347 200 1.56304177273629 6.23168657155042 -1.12073291064133 -1.73591494252321 -1.29515210801007 -1.32026314498569 -1.34206149620022 -1.32146541855904 0.0851638157953114 0.0828995429467961 0.0914437591265754 0.0934703678536203 0.147192669496942 0.0853743956001787 -2.13951782724993 -0.763171105750163 -1.88350477721329 -0.802248294462559
"result.22" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 357 200 1.89134566641991 6.08029769580366 -0.390384313187752 -1.13054555347518 -0.461298028464919 -0.468638520863545 -0.399968200418022 -0.404148301997208 0.066833192987679 0.0647863813038607 0.087847376591126 0.0892393424188585 0.106774407013862 0.106358131323446 -1.11603098548572 0.0633050525886491 -1.1471793092917 0.101663351603418
"result.23" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 371 200 1.361440192088 7.95433949924851 -0.355143680472923 -0.952271044615492 -0.43932324008737 -0.452146763342287 -0.45889208071704 -0.483907806270316 0.0527738458135302 0.0507554254996196 0.0625222104905693 0.0633021089123082 0.0622709698556562 0.0519921229410533 -1.04273684988248 -0.0052043996384368 -0.889488347503518 -0.0235154227858817
"result.24" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 353 200 1.52408061239939 6.77148221062324 -0.340487445297723 -0.984124545408988 -0.364914933609931 -0.363465186648057 -0.362027398834611 -0.358715416854284 0.0510476086443949 0.0491007476982097 0.0615624115578214 0.0617992142667696 0.0652077351624346 0.0503334339682209 -0.888935856409611 0.0590033628060125 -0.762811189286249 0.0314450099720067
"result.25" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 369 200 1.47300914605073 7.4408288321586 -0.728348757617494 -1.38786778943 -0.767254320940296 -0.763931535396511 -0.753280742964518 -0.746019599225495 0.0783540129312592 0.0766775619483987 0.0928272408610456 0.0950390518341309 0.113565760668276 0.129054724275017 -1.4181307010153 -0.216017935234126 -1.44273449998879 -0.114697192204884
"result.26" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 369 200 1.48561854698743 7.13257557979501 -0.738519001712313 -1.37916952105999 -0.879986385859874 -0.880969911461365 -0.875176597368585 -0.878283218856207 0.0654442615871083 0.0640637559253187 0.0793212183882519 0.0794679602899666 0.105761620287481 0.0992138588459314 -1.62550862435625 -0.359882181070106 -1.56096945538131 -0.310868629817604
"result.27" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 355 200 1.74254257022404 6.15848536217497 -0.388883997600494 -1.04468083850855 -0.497855089225196 -0.492886161243745 -0.514327747482665 -0.498831626293751 0.0534759623494358 0.0512784454676009 0.0649605547727602 0.0645654382764125 0.0930373692012528 0.0631811308570504 -1.14945458888635 -0.00561740827339887 -0.989873583025432 -0.115182760055118
"result.28" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 354 200 1.59864089419368 6.73033743453878 -0.858405436723762 -1.49018146181277 -0.860430997226818 -0.859318869671303 -0.849252237743863 -0.82934163171666 0.085278275814561 0.0828166553839112 0.11510526982019 0.113003722918679 0.144663748540064 0.147500849108017 -1.73004577120902 -0.295064945994258 -1.65442651734174 -0.272100725798278
"result.29" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 385 200 1.50446711607928 7.35827159646097 -0.527902489856005 -1.19288103392562 -0.637189945281268 -0.636464615215043 -0.63414561098072 -0.611280737213231 0.0628953669506927 0.0605893337725095 0.0763603603257823 0.0770562833416703 0.0722439131902 0.073775238164211 -1.13316410036992 -0.199306174877548 -1.20653495447453 -0.181175552005751
"result.30" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 375 200 1.60022471274902 6.84428372267602 -0.557156233367391 -1.14979857784423 -0.661394940761781 -0.661163278854224 -0.691110112026671 -0.698604835582562 0.0520032083309747 0.0506926265827429 0.0529981113128253 0.053262902270482 0.0546379231211718 0.0589122887151813 -1.162039332719 -0.250337846661784 -1.19278854368926 -0.275964217229788
"result.31" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 391 200 1.40532217052368 8.26308468524502 -0.675044167876745 -1.22047767822572 -0.69470965550336 -0.695616407224605 -0.663772950599 -0.655234704273821 0.0620212872161696 0.0604514890522223 0.0737952476208039 0.0757654532691703 0.0762406456675096 0.0730027306490244 -1.25887286629469 -0.207806892484415 -1.15200051904542 -0.107165059206574
"result.32" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 388 200 1.47093953247475 7.05967091997883 -0.590493817959049 -1.11636273191236 -0.609183864633077 -0.605531262183465 -0.57651962935463 -0.563052985313482 0.0497918993852106 0.0482762944120459 0.0623846186340435 0.0628138797709123 0.0759963391390049 0.0776861457868338 -1.1105961154088 -0.115845263225596 -1.0910663786257 -0.0045607944544673
"result.33" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 383 200 1.60775796360796 6.76234884405336 -0.579848095672922 -1.2165719251556 -0.647727757596914 -0.6465226563917 -0.647937222167861 -0.641238326363229 0.0546531438098651 0.0528257492416014 0.0614743963437244 0.0617221144445829 0.0649617800432545 0.0688946452397341 -1.19800573547331 -0.258263741219031 -1.16931937599306 -0.163600809264943
"result.34" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 353 200 1.47983473864268 6.77214052342295 -0.514658998009353 -1.11304036115317 -0.703555644585497 -0.71362757573694 -0.70868527572022 -0.70325998877906 0.0535538988749354 0.0512426359221507 0.0572349669393918 0.0576454202967553 0.0560571270075255 0.0637112113364117 -1.19846806397038 -0.275423343554127 -1.24392772144669 -0.265801167768424
"result.35" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 343 200 1.37167991266082 7.52520537547036 -0.502187060809132 -1.11778363296946 -0.525378672166812 -0.521556921213575 -0.543277700834887 -0.538989639158173 0.0605718935061714 0.058351164084049 0.076863804788207 0.0770035994125347 0.0851981107984312 0.0781687280209776 -1.13397222089345 -0.0456928852212341 -1.0937176092892 -0.0685102736939298
"result.36" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 357 200 1.74666526157837 5.99654679205452 -0.640850627129496 -1.25549483930989 -0.728820033015758 -0.719768248411708 -0.719882255938118 -0.69404293890387 0.064604188771246 0.0618651280341089 0.0756841701030463 0.0748217831422685 0.0709416111999556 0.0919576967765679 -1.33009678444894 -0.32003443968644 -1.34679796112775 -0.14262862690581
"result.37" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 363 200 1.59360793141312 6.79332523313153 -0.612722649706372 -1.28418280019761 -0.706867371812888 -0.713276071185367 -0.715329080181294 -0.716726535344046 0.0624356060033308 0.0608096649215827 0.0728249272702301 0.0735718043139387 0.0861016793650652 0.0874167225460789 -1.37606713655936 -0.156872507327651 -1.40517674175596 -0.256095787149152
"result.38" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 351 200 1.47148121372087 6.79613087094796 -0.710982893185088 -1.28959477779441 -0.852293298413494 -0.854909666500549 -0.853525949524915 -0.84318859656948 0.0602659236238163 0.0583304392313207 0.0771167929641442 0.0786098034464659 0.0940562932449023 0.0837107857836144 -1.46687183407138 -0.388559501103858 -1.36694843923564 -0.353160609583453
"result.39" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 364 200 1.53752058348156 6.96559634989412 -0.648578730018249 -1.31054306737826 -0.718363010457612 -0.716433387100916 -0.734466049367036 -0.729792327005879 0.0695432441572236 0.0677949808494593 0.0867533702164994 0.0866229608787685 0.102826302556484 0.0974638368894548 -1.50297619328284 -0.170010541788917 -1.36157542479094 -0.248529056535278
"result.40" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 355 200 1.24834835135144 8.33298631162489 -0.659154286031556 -1.23460816385865 -0.689278985797727 -0.684513362818796 -0.719283734588645 -0.717821633729221 0.0594228783554373 0.0576614034099248 0.0723119591286464 0.0724392892306177 0.0799618786542059 0.105566998959822 -1.245729847306 -0.139351408075913 -1.26339134264108 -0.133876180229679
"result.41" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 356 200 1.42419939717525 7.62775861827364 -0.892394777820488 -1.50418709519755 -1.02108737865002 -1.02639934572929 -1.05017152628209 -1.03805824251503 0.074296173779471 0.072325697654627 0.0888311795725319 0.0897812992155904 0.0966851113961997 0.0993983152567234 -1.66346993281196 -0.495313398603576 -1.84193308727282 -0.56329216371162
"result.42" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 379 200 1.53305205931667 6.72739059978117 -0.805318308499814 -1.35184563688291 -0.912686358855191 -0.918695526255218 -0.915110063135543 -0.914496572789048 0.0570069504311635 0.0551935540276435 0.0606428497125845 0.0611697017301696 0.0808099687776056 0.0759576975710694 -1.58085807072433 -0.43926026175287 -1.46160234770974 -0.326045926748292
"result.43" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 370 200 1.74080158387284 6.34747055645687 -1.09150328341704 -1.6609790424459 -1.22590916383098 -1.22029944253723 -1.1390146822118 -1.12055862211594 0.084984301794821 0.0824771780358555 0.100253628436206 0.0995847781249142 0.119183547532338 0.0992254424138952 -1.901702746845 -0.61553572407496 -1.84796003653422 -0.61465584855885
"result.44" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 356 200 1.5196104713084 6.54829995450249 -0.353061892581804 -0.997334165671142 -0.342219114317426 -0.338992633211302 -0.32890188732768 -0.32042868479363 0.0474115808449505 0.0454838147101212 0.0665823862628464 0.0662239349801383 0.0619932357286396 0.0567146180967542 -0.808718264484171 0.170814162746767 -0.867317011195925 0.121217165409137
"result.45" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 374 200 1.79890096763896 5.78825714002392 -0.27544289469398 -1.0356052313815 -0.398450202038981 -0.4074072513986 -0.370424903233472 -0.380349367972562 0.0464232890190154 0.0445111947465804 0.0626980839475635 0.063293993614103 0.0636230224661749 0.0509767650249623 -0.903730680706713 0.0671855530087413 -0.843878349437451 0.0423763096340505
"result.46" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 384 200 1.19853900103562 7.8204945442184 -0.0277510941672382 -0.673880089190658 -0.0643073241911107 -0.0652223106884999 -0.0215387950217322 -0.0199948978880453 0.0347448849028538 0.033458400756574 0.0429708225937147 0.0434606115378119 0.0460478106370419 0.0425406766237695 -0.499988758185243 0.397393692333859 -0.456544603189329 0.397436966790652
"result.47" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 364 200 1.54134834740047 7.0689649250667 -0.773093105518443 -1.42461714156839 -0.89472589333387 -0.909087265999848 -0.909931864158501 -0.868409922267049 0.074118322988916 0.0721394809899873 0.0778072422208306 0.0783445963849508 0.0799985128504613 0.0932895830256468 -1.55205120472823 -0.42183077435222 -1.52683322596262 -0.401788159679137
"result.48" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 358 200 1.66895287084562 6.78027812373802 -0.580882338453574 -1.2880855088665 -0.540374914624797 -0.547349968252724 -0.568568535312309 -0.596000558639211 0.0745257569374351 0.0719910889631175 0.101835714339832 0.100731241727024 0.115750065867152 0.107104742497917 -1.27750299167253 0.0559816658087702 -1.26642729178806 -0.0602352976735171
"result.49" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 378 200 1.36915576422211 8.19493122891475 -0.581303228665705 -1.12852965813032 -0.617331369722286 -0.616709783974411 -0.61946981425876 -0.616721767662028 0.0594605711507689 0.0579725026659909 0.0662537625016646 0.0665462033489822 0.0864655467873299 0.064220160643222 -1.19523211004492 -0.142277700051155 -1.05351181056852 -0.14669803691337
"result.50" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 347 200 1.53456416505023 7.07958437482593 -0.501722780406408 -1.09641301877759 -0.496660242663918 -0.506972511113211 -0.531128047773083 -0.551436676089868 0.0635324018221814 0.0611386691366878 0.082004025516102 0.0833339662198848 0.0812287916332162 0.100950643930697 -1.18925101814956 0.0420898364236803 -1.29573707751882 -0.0217886754507942
"result.51" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 344 200 1.78733690166249 5.7154125423318 -0.37119494105946 -1.10464165719506 -0.435438823001349 -0.433788608793358 -0.462070487098393 -0.471952094555938 0.0527378654063019 0.049857319349019 0.071606311887914 0.0727545090488194 0.0774338221233195 0.0624635632162827 -1.17341948982489 -0.00568504236665827 -0.910503993422869 -0.0403519063400299
"result.52" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 370 200 1.97689776834069 5.61192211401069 -1.32573614971957 -2.04126390356864 -1.47932531820392 -1.47401587719483 -1.45284381071603 -1.44126713830082 0.120516804336675 0.117048741051415 0.146323933180706 0.1455725168256 0.189572205499209 0.136796273347858 -2.51371152504262 -0.860663547240497 -2.25085388406773 -0.861168060791853
"result.53" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 376 200 1.81086722859129 7.03655534803532 -0.686585833920446 -1.42038669927568 -0.785714634626574 -0.792821600706533 -0.822485994256586 -0.812958517820743 0.0913402088946606 0.089391949372927 0.0965265061491229 0.0988847180843525 0.122086051920605 0.104640370036233 -1.61326525597554 -0.283054447613928 -1.45723112501404 -0.20209756671001
"result.54" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 362 200 1.48856103100937 7.14726361888017 -0.872556078440351 -1.5696051111149 -0.923414683089887 -0.92346568901881 -0.931725221881074 -0.924091168937291 0.0840600210434372 0.0822531929229405 0.0914721439668438 0.0917227230755483 0.115912200609951 0.156959257891539 -1.82616180082169 -0.376975045465307 -1.82286732753658 -0.262277340802109
"result.55" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 351 200 1.54021794164844 6.40466642685384 -0.508641314668578 -1.20831534787042 -0.584316108482677 -0.585671873318214 -0.565168225466796 -0.574631679296021 0.0607102510307371 0.0584234075907551 0.0753837277196529 0.0750076385721556 0.0896859101037718 0.0735210738371464 -1.21510278287416 -0.0592633044107133 -1.11785446921962 -0.0330974082252049
"result.56" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 352 200 1.56236578484268 7.82511025905852 -0.871934227175695 -1.52172511104408 -0.998019563237494 -1.00095666093338 -1.01840134448112 -1.01732294621006 0.0987946263756344 0.096610118344522 0.0976936789887428 0.0979745253343899 0.100759105338466 0.101720589206412 -1.67312072300461 -0.558914114849524 -1.79761569771675 -0.546748988141608
"result.57" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 361 200 1.47367871362135 7.35298323384146 -0.135843061532377 -0.808147511423011 -0.0909169169994641 -0.0811335960117591 -0.00930201474647135 -0.000946077194605693 0.0508474263862492 0.0489590606244741 0.0669265012056965 0.0694159657064798 0.106799587053458 0.0805144945786986 -0.777485216436276 0.474371969663214 -0.613148180123503 0.575148501586291
"result.58" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 382 200 1.7995795876665 6.05183529215504 -0.881155763956551 -1.57372350878694 -0.928539137767483 -0.926692148929149 -0.914114156646527 -0.950609209310979 0.0797359519666432 0.0770497013300239 0.118236226661126 0.11882934886289 0.152706332299787 0.119733030966504 -1.70166303097615 -0.248154801814499 -1.60079063610193 -0.232980098845287
"result.59" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 370 200 1.48073604262654 8.06649756645594 -0.62355486868715 -1.300755839292 -0.641112372749387 -0.63910427795751 -0.586681648868942 -0.596623496458509 0.0827833231324626 0.0817894923010387 0.0947439094446955 0.0959497938000961 0.106810527489595 0.10218474142055 -1.28259289914283 -0.00319229246720791 -1.24454454523605 -0.0754215237214484
"result.60" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 355 200 1.5090646334107 7.39528994923587 -0.577543146834705 -1.2147653621847 -0.631439127142502 -0.625851635262874 -0.580657096760931 -0.556458233507796 0.0697877753436687 0.0681433648203805 0.0886446263158863 0.0899930201683681 0.114750912601508 0.101638756779785 -1.24272936398863 0.0192579810331616 -1.22756267172152 0.0257317217903425
"result.61" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 366 200 1.59575565540263 6.40074216833047 -0.318656278658529 -0.942613320285679 -0.376490239123834 -0.37647184049282 -0.338247974148957 -0.345134296189215 0.0521159154121097 0.0493691440685841 0.0721721687952953 0.0724782540768043 0.0832466351058703 0.0770259987368253 -0.925579230786073 0.130522422364152 -0.906411738283238 0.155841607257901
"result.62" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 383 200 1.52366183453953 6.9274263761683 -1.09856082367592 -1.7391708915966 -1.19750632390649 -1.20121042957965 -1.24649286058375 -1.22910672533717 0.0838446653425212 0.0819834027547279 0.0992008912698736 0.0999985362185177 0.139481407417885 0.119884926927073 -2.09182147954961 -0.596192962038112 -2.00238281129213 -0.780539982773546
"result.63" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 377 200 1.50056146936431 6.87603819227613 -0.516079584674721 -1.09247422119001 -0.581955599631549 -0.577746838943388 -0.551942318829771 -0.53452927487462 0.0500882868861348 0.0485018898015921 0.0609306185595538 0.0603139648306874 0.0653437794721542 0.0571802045088272 -1.04503805697643 -0.046409607937075 -0.945593082584479 -0.0300107020935812
"result.64" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 351 200 1.62655470779668 7.20857970806689 -0.51189827614938 -1.16594724961695 -0.504642208549901 -0.501426106091147 -0.595907435380955 -0.595107042042363 0.0703419513631801 0.0682777033694748 0.0894420431636567 0.0894793695680856 0.137345847456128 0.123888734072602 -1.45885189843854 0.0182229115600761 -1.35870291778383 0.0279954736976674
"result.65" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 344 200 1.54817644646113 7.05299716357197 -0.656403441153908 -1.33915484838512 -0.677499695944588 -0.674867537552281 -0.678598607786422 -0.636901543764586 0.0800917666758723 0.077422818828243 0.107355721722689 0.108698425638918 0.110971798730155 0.0989489192668804 -1.47095715614978 -0.186187614882612 -1.2970228167739 -0.0395894788023739
"result.66" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 379 200 1.56359936140389 7.30879505637217 -0.456248831127274 -1.07538596179074 -0.523267424133453 -0.524192762512288 -0.520365506871239 -0.522208080970712 0.0545131504393833 0.0528011238678742 0.0652520452984553 0.064909584492964 0.0855120144541323 0.0670160273850865 -1.23263082929485 -0.0625835047624025 -1.07539571300604 -0.0535253472043659
"result.67" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 354 200 1.60487272677867 6.48460025216977 -0.682149079545169 -1.35963301851811 -0.751524979390402 -0.746743671309159 -0.726289869112246 -0.710177116735078 0.0664837731203198 0.0644849557473217 0.0779065323751955 0.0780865951688257 0.0962211645763299 0.0840164710990179 -1.39976339431143 -0.235232803678599 -1.2765422847471 -0.172499357990429
"result.68" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 2 350 200 1.58846580497102 6.13658096831256 -0.565113782810415 -1.27093223606422 -0.658555612824462 -0.659162994801619 -0.598102262996428 -0.569811215007072 0.0580711500686031 0.0558572666976819 0.070525394734986 0.0703623220631287 0.0803488199780004 0.0795651425421278 -1.14956455542171 -0.121920521511219 -1.22529863170324 -0.146097473492304
