"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.61" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 483 200 1.31290746633978 11.3925795859889 1.4355589371554 0.901217793142235 1.63501027152619 1.6184365834649 1.60914617954417 1.62932902834215 0.0168135917601144 0.0164833368512627 0.0252137615987328 0.0247368440501753 0.0240645717976127 0.029353156362023 1.3450464683438 1.93172792966142 1.33039001668878 1.99593769313009
"result.62" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 470 200 1.21564386940631 11.4505527328649 1.63068838387936 1.10261294776633 1.78792617119543 1.78303655185572 1.76612795918985 1.80031104897806 0.0156980317313391 0.0152418211714499 0.0213350191111335 0.0213526411124168 0.023559298446469 0.0248859779232876 1.52008115137958 2.09094340313325 1.54350043795327 2.13596669431169
"result.63" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 465 200 1.51210687214467 9.20655430847369 1.46243119939696 0.936214070947807 1.6531016070038 1.63359556524681 1.61385964669197 1.65031976621544 0.0175611798318876 0.0170160681000671 0.0235203882218436 0.0227284483049086 0.0218753976866679 0.0262144385529736 1.36471833596213 1.94774596316477 1.33409083196506 1.95032234612561
"result.64" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 455 200 1.25308871668819 11.677926461466 1.52453629761324 1.0168690895167 1.76321165851112 1.72469311139038 1.80336851127518 1.77077250543078 0.016751293895593 0.016341258727976 0.026229574015364 0.0253721014766018 0.0316368058554179 0.0241504394102607 1.44410398857075 2.084341097557 1.49618560406564 2.05123259921251
"result.65" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 438 200 1.36015936316605 10.8449934431108 1.26173491935146 0.834257376832041 1.4114765711497 1.40959986702455 1.39327672708704 1.40618539757019 0.018444635841493 0.0181001618344897 0.0247934432925583 0.0246322138438962 0.0271341190331779 0.0261907512041078 1.14201238100983 1.75751345079426 1.09223610790876 1.71216810630169
"result.66" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 453 200 1.43185394238279 10.0330939738696 1.35802226450785 0.810805775739013 1.49620440476727 1.50424766924094 1.47206208671783 1.52955876868289 0.0198670845578901 0.0196632169787836 0.025351807970903 0.0255071955549176 0.0245658625297942 0.0275782522568078 1.21289675545352 1.86665322054424 1.23158282170847 1.85522064699452
"result.67" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 445 200 1.42310819981203 10.8663210415582 1.47791164930756 1.02921390653344 1.65756501401181 1.63308265012365 1.60697843869433 1.6091044342932 0.0179341002285952 0.0175074808083715 0.0232893531041646 0.0225236592831213 0.0252133943767888 0.0260091938122541 1.31783191023267 1.90998283578484 1.32353913944961 1.94148292863776
"result.68" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 462 200 1.39243057008876 10.9837100247621 1.51056272191081 0.999677863098413 1.71418520504766 1.68478702341595 1.7612144873004 1.74307947727766 0.0179885230475836 0.0177735780085748 0.0283697095629501 0.0276317718633782 0.0277768303283381 0.0354407172384795 1.44759990270175 2.06908787336386 1.35067833821594 2.08656662262544
"result.69" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 472 200 1.11060746846662 15.2309218795904 1.3788510835998 0.917525560355597 1.48772782535481 1.47864998286872 1.47772736246903 1.49433352132678 0.0176918589522651 0.0173879907551337 0.0211783286710161 0.020760786111501 0.0195177341528793 0.0197168760012067 1.19210716344254 1.73591300784371 1.21013843978432 1.75731136997009
"result.70" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 472 200 1.36532378093558 10.1997419915509 1.46539294867616 0.921611725534326 1.60276661326044 1.58514259434983 1.57632368450995 1.58869395433245 0.0162346670855136 0.0158495778799249 0.0220478876208246 0.0215580771430784 0.0216189164665468 0.0234955140669614 1.27496417404447 1.86577204334742 1.28576731389853 1.90425340561115
"result.71" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 454 200 1.30244853637126 10.9794044336009 1.40890154090824 0.871505036609459 1.53730880342419 1.53571613524844 1.53503479042616 1.53498645771059 0.0186104493459409 0.0180594561602189 0.0236957843983568 0.0234693922768261 0.0214446414428512 0.0240565051437515 1.2181409845811 1.79820522458661 1.26156062043535 1.82615306454714
"result.72" 1000 0.2 0.1 0.25 1.5 7.5 1.6094379124341 5 463 200 1.3027298372869 11.2622284656261 1.36633682125385 0.915450843077656 1.47885802956059 1.46771415270068 1.4557129969044 1.46038249679452 0.0180430481559162 0.0177346673716743 0.0256829891637975 0.0253010186994783 0.0297120158328227 0.0323087334283949 1.16543370435677 1.81894209010778 1.16262274247714 1.8269824953122
