"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.34" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 332 200 1.47640567520415 7.40491429645533 -0.667285106741464 -0.985620310385964 -0.711435248957072 -0.715858214194452 -0.732176684870058 -0.732651822944083 0.0503503984989978 0.0496249965367883 0.0540692477671802 0.0543311945192432 0.058196478692862 0.0547894962308313 -1.24809160103737 -0.291133434041998 -1.21273368031694 -0.239983337234736
"result.35" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 372 200 1.3761671988113 7.88307555292334 -0.683900834613885 -0.987922870138876 -0.738840991390178 -0.740324702940529 -0.730839226135019 -0.728175561075168 0.0433266388539551 0.0424717861819077 0.0454605699387316 0.0455373572128852 0.0525299135848259 0.0459621440624556 -1.20885087178848 -0.273571173711466 -1.19685172261257 -0.393158500741561
"result.36" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 363 200 1.45144564038534 8.42992362089461 -0.782691758672261 -1.03523988205124 -0.811423038215847 -0.813069868195196 -0.807538734812629 -0.804804379612804 0.0483981276235324 0.0473573002167892 0.0520839057230607 0.0523024577190776 0.0533677506881826 0.0460751194050671 -1.31135899373104 -0.398678847103565 -1.22890866490158 -0.448371771470467
"result.37" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 350 200 1.3920506765932 6.82485656416822 -0.862916814276581 -1.16003578010756 -0.884844647724978 -0.885833133718009 -0.876077538767567 -0.874067412264583 0.0423806878843531 0.0413519982019618 0.0474279106951875 0.0475205529697931 0.046274358177077 0.0569314738318025 -1.28853964173554 -0.502681469478731 -1.39344416523564 -0.467554608094854
"result.38" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 362 200 1.30401811822142 8.42284594914087 -0.588925708831315 -0.84814572797805 -0.617072578362929 -0.617515630655101 -0.619487498795589 -0.620789472005745 0.0375137451361504 0.0366533514533482 0.0369581752448454 0.0369409992242514 0.0360853183199124 0.040439186858876 -1.06405657754342 -0.283716494071471 -0.956766323572815 -0.21353406008756
"result.39" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 320 200 1.58797423382235 7.26792412177971 -0.714481675604265 -1.0415393664391 -0.760445448915916 -0.763321576731862 -0.773425493396079 -0.768845542158952 0.0583338011401092 0.0569547314565011 0.066694671245703 0.0671412551931388 0.0750359146244042 0.0723139805227134 -1.34912302700202 -0.341406723913564 -1.28902385292692 -0.258269176142891
"result.40" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 359 200 1.65199434726969 7.14452459451048 -0.472162361743428 -0.813314573934219 -0.454931017222811 -0.455187979382986 -0.464870605365794 -0.459372845229108 0.0431276011182304 0.0419416801381346 0.0479688246192486 0.0483138910539709 0.0505780703258373 0.051972259241803 -0.922525930917085 -0.0841977507666055 -0.913461690598128 -0.089029453485771
"result.41" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 343 200 1.52487142602298 6.95863166462092 -0.580789270153721 -0.892112086117469 -0.630100950480714 -0.629187279416042 -0.624582279163073 -0.623776647126059 0.0400579672022746 0.039060473221627 0.0431054802522055 0.0429420403545947 0.0407956221444583 0.048176104186242 -1.03219219149594 -0.24369397766775 -1.08666718242721 -0.25876746627951
"result.42" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 365 200 1.33383969509113 8.53832715233801 -0.382838052303036 -0.700319065547929 -0.411619941994906 -0.412106239611579 -0.409348777713228 -0.404024685227332 0.0382080915939829 0.0373474436187623 0.0397384791877233 0.0398159113036687 0.0351900607849716 0.0343261147202052 -0.781809812412496 -0.0812119633658195 -0.772929010549611 -0.0721939918497032
"result.43" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 385 200 1.58274690093087 6.70662984457535 -0.738167177136088 -1.04966638507122 -0.788966231107316 -0.790494624529685 -0.775391180350058 -0.777722600561093 0.0412621891293387 0.0403018237903144 0.0458458776482039 0.0458606425252067 0.0446554311548699 0.0426750533475216 -1.16197504579276 -0.4267233681841 -1.16348815637127 -0.36224181150879
"result.44" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 377 200 1.64684353529794 7.00158199612184 -0.55968749032551 -0.892509557046771 -0.61001429922374 -0.610865854460016 -0.606557335705371 -0.605287652416294 0.0434725179283102 0.0422390950067505 0.0516916382208635 0.0518708097293566 0.0652668072842299 0.0488681057253526 -1.13554578326932 -0.150879926574754 -1.01907565609961 -0.202231129496734
